train_dataset,test_dataset,pheno,num_train,num_test,sig_external,r_med,r_ground_truth,sig_ground_truth,infl_med
abcd,hbn,attn,204,872,0.0,-0.0110911007771581,-0.0094976197272978,0.0,-0.001593481049860299
abcd,hbn,attn,204,872,1.0,0.07347410919854144,-0.0094976197272978,0.0,0.08297172892583925
abcd,hbn,attn,204,1150,0.0,-0.009747960991462301,-0.0094976197272978,0.0,-0.00025034126416450045
abcd,hbn,attn,204,1150,1.0,0.06828521381655275,-0.0094976197272978,0.0,0.07778283354385056
abcd,hbn,attn,273,20,0.0,-0.0173275107862015,-0.0094976197272978,0.0,-0.0078298910589037
abcd,hbn,attn,273,20,1.0,0.4421608629965293,-0.0094976197272978,0.0,0.4516584827238271
abcd,hbn,attn,273,27,0.0,-0.0131941915311654,-0.0094976197272978,0.0,-0.0036965718038676
abcd,hbn,attn,273,27,1.0,0.382918660839061,-0.0094976197272978,0.0,0.3924162805663588
abcd,hbn,attn,273,36,0.0,-0.0174162616028963,-0.0094976197272978,0.0,-0.0079186418755985
abcd,hbn,attn,273,36,1.0,0.327356559420207,-0.0094976197272978,0.0,0.3368541791475048
abcd,hbn,attn,273,48,0.0,-0.012747857499546749,-0.0094976197272978,0.0,-0.0032502377722489484
abcd,hbn,attn,273,48,1.0,0.28200260857023607,-0.0094976197272978,0.0,0.29150022829753386
abcd,hbn,attn,273,64,0.0,-0.0103567853809352,-0.0094976197272978,0.0,-0.0008591656536373997
abcd,hbn,attn,273,64,1.0,0.244881768961742,-0.0094976197272978,0.0,0.2543793886890398
abcd,hbn,attn,273,85,0.0,-0.0081475365022517,-0.0094976197272978,0.0,0.0013500832250461
abcd,hbn,attn,273,85,1.0,0.2154889934442783,-0.0094976197272978,0.0,0.2249866131715761
abcd,hbn,attn,273,114,0.0,-0.00739505596150805,-0.0094976197272978,0.0,0.002102563765789751
abcd,hbn,attn,273,114,1.0,0.18144849778160071,-0.0094976197272978,0.0,0.1909461175088985
abcd,hbn,attn,273,153,0.0,-0.0048006521519604,-0.0094976197272978,0.0,0.004696967575337401
abcd,hbn,attn,273,153,1.0,0.1601029036387491,-0.0094976197272978,0.0,0.1696005233660469
abcd,hbn,attn,273,204,0.0,-0.0070592081061994,-0.0094976197272978,0.0,0.0024384116210984007
abcd,hbn,attn,273,204,1.0,0.1369556518723679,-0.0094976197272978,0.0,0.1464532715996657
abcd,hbn,attn,273,273,0.0,-0.0047734296984915,-0.0094976197272978,0.0,0.004724190028806301
abcd,hbn,attn,273,273,1.0,0.1203227075063883,-0.0094976197272978,0.0,0.12982032723368608
abcd,hbn,attn,273,365,0.0,-0.0036371697933963,-0.0094976197272978,0.0,0.005860449933901501
abcd,hbn,attn,273,365,1.0,0.1034663426376644,-0.0094976197272978,0.0,0.1129639623649622
abcd,hbn,attn,273,488,0.0,-0.00391732556898945,-0.0094976197272978,0.0,0.00558029415830835
abcd,hbn,attn,273,488,1.0,0.09013439436947615,-0.0094976197272978,0.0,0.09963201409677395
abcd,hbn,attn,273,652,0.0,-0.0031723028648695997,-0.0094976197272978,0.0,0.006325316862428201
abcd,hbn,attn,273,652,1.0,0.07836522526769045,-0.0094976197272978,0.0,0.08786284499498825
abcd,hbn,attn,273,872,0.0,-0.002794168421144,-0.0094976197272978,0.0,0.006703451306153801
abcd,hbn,attn,273,872,1.0,0.0695968510000595,-0.0094976197272978,0.0,0.0790944707273573
abcd,hbn,attn,273,1150,0.0,-9.049605746749373e-05,-0.0094976197272978,0.0,0.009407123669830307
abcd,hbn,attn,273,1150,1.0,0.06273538222102686,-0.0094976197272978,0.0,0.07223300194832466
abcd,hbn,attn,365,20,0.0,-0.0202736918200483,-0.0094976197272978,0.0,-0.0107760720927505
abcd,hbn,attn,365,20,1.0,0.4473318665646305,-0.0094976197272978,0.0,0.45682948629192827
abcd,hbn,attn,365,27,0.0,-0.0132692534114856,-0.0094976197272978,0.0,-0.0037716336841878
abcd,hbn,attn,365,27,1.0,0.3800173627054832,-0.0094976197272978,0.0,0.389514982432781
abcd,hbn,attn,365,36,0.0,-0.0147592954602536,-0.0094976197272978,0.0,-0.005261675732955799
abcd,hbn,attn,365,36,1.0,0.3293059297086778,-0.0094976197272978,0.0,0.33880354943597557
abcd,hbn,attn,365,48,0.0,-0.0088203145792484,-0.0094976197272978,0.0,0.0006773051480494004
abcd,hbn,attn,365,48,1.0,0.2851471316099342,-0.0094976197272978,0.0,0.294644751337232
abcd,hbn,attn,365,64,0.0,-0.008128781907918,-0.0094976197272978,0.0,0.0013688378193798013
abcd,hbn,attn,365,64,1.0,0.2472993281429336,-0.0094976197272978,0.0,0.2567969478702314
abcd,hbn,attn,365,85,0.0,-0.0073023372754789,-0.0094976197272978,0.0,0.0021952824518189007
abcd,hbn,attn,365,85,1.0,0.2127165477105331,-0.0094976197272978,0.0,0.2222141674378309
abcd,hbn,attn,365,114,0.0,-0.0065930984611768,-0.0094976197272978,0.0,0.0029045212661210004
abcd,hbn,attn,365,114,1.0,0.1820426875914331,-0.0094976197272978,0.0,0.1915403073187309
abcd,hbn,attn,365,153,0.0,-0.004644606033677,-0.0094976197272978,0.0,0.0048530136936208
abcd,hbn,attn,365,153,1.0,0.1581298158459836,-0.0094976197272978,0.0,0.16762743557328139
abcd,hbn,attn,365,204,0.0,-0.005532367990657049,-0.0094976197272978,0.0,0.003965251736640751
abcd,hbn,attn,365,204,1.0,0.13784705284437754,-0.0094976197272978,0.0,0.14734467257167533
abcd,hbn,attn,365,273,0.0,-0.0033330916210279,-0.0094976197272978,0.0,0.006164528106269901
abcd,hbn,attn,365,273,1.0,0.1177196969911647,-0.0094976197272978,0.0,0.1272173167184625
abcd,hbn,attn,365,365,0.0,-0.0039140035187129,-0.0094976197272978,0.0,0.005583616208584901
abcd,hbn,attn,365,365,1.0,0.1048047967843339,-0.0094976197272978,0.0,0.1143024165116317
abcd,hbn,attn,365,488,0.0,-0.0040222648532453,-0.0094976197272978,0.0,0.0054753548740525005
abcd,hbn,attn,365,488,1.0,0.0910564381334452,-0.0094976197272978,0.0,0.100554057860743
abcd,hbn,attn,365,652,0.0,-0.0029088085088617,-0.0094976197272978,0.0,0.006588811218436101
abcd,hbn,attn,365,652,1.0,0.0787348562767292,-0.0094976197272978,0.0,0.088232476004027
abcd,hbn,attn,365,872,0.0,-0.0029403137322872,-0.0094976197272978,0.0,0.006557305995010601
abcd,hbn,attn,365,872,1.0,0.0690510076652078,-0.0094976197272978,0.0,0.07854862739250561
abcd,hbn,attn,365,1150,0.0,0.0006760720074351,-0.0094976197272978,0.0,0.0101736917347329
abcd,hbn,attn,365,1150,1.0,0.0669282506677152,-0.0094976197272978,0.0,0.076425870395013
abcd,hbn,attn,488,20,0.0,-0.0179595331400498,-0.0094976197272978,0.0,-0.008461913412752
abcd,hbn,attn,488,20,1.0,0.4501997158313345,-0.0094976197272978,0.0,0.4596973355586323
abcd,hbn,attn,488,27,0.0,-0.0123956844775573,-0.0094976197272978,0.0,-0.002898064750259499
abcd,hbn,attn,488,27,1.0,0.3901103094298657,-0.0094976197272978,0.0,0.3996079291571635
abcd,hbn,attn,488,36,0.0,-0.016263673094300553,-0.0094976197272978,0.0,-0.006766053367002752
abcd,hbn,attn,488,36,1.0,0.3342409863802892,-0.0094976197272978,0.0,0.343738606107587
abcd,hbn,attn,488,48,0.0,-0.0129315403428312,-0.0094976197272978,0.0,-0.0034339206155333986
abcd,hbn,attn,488,48,1.0,0.2863341662112086,-0.0094976197272978,0.0,0.2958317859385064
abcd,hbn,attn,488,64,0.0,-0.0112305979863757,-0.0094976197272978,0.0,-0.0017329782590778994
abcd,hbn,attn,488,64,1.0,0.2469189780569505,-0.0094976197272978,0.0,0.2564165977842483
abcd,hbn,attn,488,85,0.0,-0.0083022097922213,-0.0094976197272978,0.0,0.0011954099350765003
abcd,hbn,attn,488,85,1.0,0.2111051928542859,-0.0094976197272978,0.0,0.22060281258158368
abcd,hbn,attn,488,114,0.0,-0.00806342634915275,-0.0094976197272978,0.0,0.0014341933781450503
abcd,hbn,attn,488,114,1.0,0.1850400010147319,-0.0094976197272978,0.0,0.19453762074202968
abcd,hbn,attn,488,153,0.0,-0.0062624245517514,-0.0094976197272978,0.0,0.003235195175546401
abcd,hbn,attn,488,153,1.0,0.1590365244173134,-0.0094976197272978,0.0,0.16853414414461118
abcd,hbn,attn,488,204,0.0,-0.00781251965349515,-0.0094976197272978,0.0,0.00168510007380265
abcd,hbn,attn,488,204,1.0,0.14182251956349695,-0.0094976197272978,0.0,0.15132013929079474
abcd,hbn,attn,488,273,0.0,-0.0062303593617004,-0.0094976197272978,0.0,0.0032672603655974006
abcd,hbn,attn,488,273,1.0,0.1221695291550898,-0.0094976197272978,0.0,0.1316671488823876
abcd,hbn,attn,488,365,0.0,-0.006017197493458699,-0.0094976197272978,0.0,0.0034804222338391012
abcd,hbn,attn,488,365,1.0,0.10570419311372481,-0.0094976197272978,0.0,0.11520181284102261
abcd,hbn,attn,488,488,0.0,-0.0058087728933915,-0.0094976197272978,0.0,0.0036888468339063007
abcd,hbn,attn,488,488,1.0,0.0912888830773615,-0.0094976197272978,0.0,0.1007865028046593
abcd,hbn,attn,488,652,0.0,-0.004586238092356851,-0.0094976197272978,0.0,0.00491138163494095
abcd,hbn,attn,488,652,1.0,0.08107475518313109,-0.0094976197272978,0.0,0.0905723749104289
abcd,hbn,attn,488,872,0.0,-0.0047988608925541,-0.0094976197272978,0.0,0.0046987588347437
abcd,hbn,attn,488,872,1.0,0.0695875235153365,-0.0094976197272978,0.0,0.0790851432426343
abcd,hbn,attn,488,1150,0.0,-0.0023092713241711,-0.0094976197272978,0.0,0.007188348403126701
abcd,hbn,attn,488,1150,1.0,0.0618420476944096,-0.0094976197272978,0.0,0.0713396674217074
abcd,hbn,attn,652,20,0.0,-0.0130126962724016,-0.0094976197272978,0.0,-0.0035150765451037996
abcd,hbn,attn,652,20,1.0,0.4400982715632577,-0.0094976197272978,0.0,0.4495958912905555
abcd,hbn,attn,652,27,0.0,-0.011447779495453201,-0.0094976197272978,0.0,-0.0019501597681554003
abcd,hbn,attn,652,27,1.0,0.37685065346697444,-0.0094976197272978,0.0,0.38634827319427223
abcd,hbn,attn,652,36,0.0,-0.0173620572143931,-0.0094976197272978,0.0,-0.0078644374870953
abcd,hbn,attn,652,36,1.0,0.32545805218821355,-0.0094976197272978,0.0,0.33495567191551134
abcd,hbn,attn,652,48,0.0,-0.01301832146823385,-0.0094976197272978,0.0,-0.0035207017409360497
abcd,hbn,attn,652,48,1.0,0.2806107850758809,-0.0094976197272978,0.0,0.2901084048031787
abcd,hbn,attn,652,64,0.0,-0.0094773109264724,-0.0094976197272978,0.0,2.0308800825400916e-05
abcd,hbn,attn,652,64,1.0,0.2444172142234779,-0.0094976197272978,0.0,0.2539148339507757
abcd,hbn,attn,652,85,0.0,-0.00809954058734725,-0.0094976197272978,0.0,0.0013980791399505511
abcd,hbn,attn,652,85,1.0,0.21011947384046586,-0.0094976197272978,0.0,0.21961709356776365
abcd,hbn,attn,652,114,0.0,-0.00711334555170805,-0.0094976197272978,0.0,0.0023842741755897507
abcd,hbn,attn,652,114,1.0,0.17880037979246324,-0.0094976197272978,0.0,0.18829799951976103
abcd,hbn,attn,652,153,0.0,-0.0057810334384913,-0.0094976197272978,0.0,0.0037165862888065004
abcd,hbn,attn,652,153,1.0,0.1563283364212582,-0.0094976197272978,0.0,0.165825956148556
abcd,hbn,attn,652,204,0.0,-0.0083546731959076,-0.0094976197272978,0.0,0.0011429465313901998
abcd,hbn,attn,652,204,1.0,0.1396037583091914,-0.0094976197272978,0.0,0.14910137803648918
abcd,hbn,attn,652,273,0.0,-0.0058368997811193,-0.0094976197272978,0.0,0.0036607199461785008
abcd,hbn,attn,652,273,1.0,0.1189530297822677,-0.0094976197272978,0.0,0.1284506495095655
abcd,hbn,attn,652,365,0.0,-0.0055284223323523,-0.0094976197272978,0.0,0.003969197394945501
abcd,hbn,attn,652,365,1.0,0.1053190889214347,-0.0094976197272978,0.0,0.1148167086487325
abcd,hbn,attn,652,488,0.0,-0.004898760674071551,-0.0094976197272978,0.0,0.00459885905322625
abcd,hbn,attn,652,488,1.0,0.09063056746006776,-0.0094976197272978,0.0,0.10012818718736556
abcd,hbn,attn,652,652,0.0,-0.0037112138463182,-0.0094976197272978,0.0,0.005786405880979601
abcd,hbn,attn,652,652,1.0,0.0784391781971756,-0.0094976197272978,0.0,0.0879367979244734
abcd,hbn,attn,652,872,0.0,-0.0036024541445383,-0.0094976197272978,0.0,0.005895165582759501
abcd,hbn,attn,652,872,1.0,0.0689590033186442,-0.0094976197272978,0.0,0.078456623045942
abcd,hbn,attn,652,1150,0.0,0.00014288200633070383,-0.0094976197272978,0.0,0.009640501733628504
abcd,hbn,attn,652,1150,1.0,0.0600693786704353,-0.0094976197272978,0.0,0.0695669983977331
abcd,hbn,attn,872,20,0.0,-0.0178515938091524,-0.0094976197272978,0.0,-0.0083539740818546
abcd,hbn,attn,872,20,1.0,0.44042354874159595,-0.0094976197272978,0.0,0.44992116846889374
abcd,hbn,attn,872,27,0.0,-0.0122762224087112,-0.0094976197272978,0.0,-0.0027786026814133995
abcd,hbn,attn,872,27,1.0,0.3768005347232368,-0.0094976197272978,0.0,0.3862981544505346
abcd,hbn,attn,872,36,0.0,-0.0136653460648599,-0.0094976197272978,0.0,-0.0041677263375621
abcd,hbn,attn,872,36,1.0,0.3291936455322957,-0.0094976197272978,0.0,0.3386912652595935
abcd,hbn,attn,872,48,0.0,-0.01413621275007545,-0.0094976197272978,0.0,-0.0046385930227776494
abcd,hbn,attn,872,48,1.0,0.2784077236741041,-0.0094976197272978,0.0,0.2879053434014019
abcd,hbn,attn,872,64,0.0,-0.0101505069434246,-0.0094976197272978,0.0,-0.0006528872161268
abcd,hbn,attn,872,64,1.0,0.2467411955238172,-0.0094976197272978,0.0,0.256238815251115
abcd,hbn,attn,872,85,0.0,-0.0093910290419335,-0.0094976197272978,0.0,0.00010659068536430019
abcd,hbn,attn,872,85,1.0,0.2106241236648793,-0.0094976197272978,0.0,0.22012174339217708
abcd,hbn,attn,872,114,0.0,-0.0068575566762345,-0.0094976197272978,0.0,0.002640063051063301
abcd,hbn,attn,872,114,1.0,0.1849467223004123,-0.0094976197272978,0.0,0.19444434202771008
abcd,hbn,attn,872,153,0.0,-0.0032189178535845,-0.0094976197272978,0.0,0.006278701873713301
abcd,hbn,attn,872,153,1.0,0.16026732690781595,-0.0094976197272978,0.0,0.16976494663511374
abcd,hbn,attn,872,204,0.0,-0.00710428991520415,-0.0094976197272978,0.0,0.0023933298120936506
abcd,hbn,attn,872,204,1.0,0.1396838901532343,-0.0094976197272978,0.0,0.14918150988053208
abcd,hbn,attn,872,273,0.0,-0.0051436426265448,-0.0094976197272978,0.0,0.004353977100753001
abcd,hbn,attn,872,273,1.0,0.1204893053883363,-0.0094976197272978,0.0,0.1299869251156341
abcd,hbn,attn,872,365,0.0,-0.0046988690995743,-0.0094976197272978,0.0,0.004798750627723501
abcd,hbn,attn,872,365,1.0,0.1043466488890549,-0.0094976197272978,0.0,0.1138442686163527
abcd,hbn,attn,872,488,0.0,-0.004688684270778,-0.0094976197272978,0.0,0.0048089354565198006
abcd,hbn,attn,872,488,1.0,0.08970200984585874,-0.0094976197272978,0.0,0.09919962957315655
abcd,hbn,attn,872,652,0.0,-0.0038136284892268,-0.0094976197272978,0.0,0.005683991238071001
abcd,hbn,attn,872,652,1.0,0.0781200884194959,-0.0094976197272978,0.0,0.0876177081467937
abcd,hbn,attn,872,872,0.0,-0.0047924695537868,-0.0094976197272978,0.0,0.004705150173511001
abcd,hbn,attn,872,872,1.0,0.0691146349633941,-0.0094976197272978,0.0,0.0786122546906919
abcd,hbn,attn,872,1150,0.0,-0.0017507665598063,-0.0094976197272978,0.0,0.0077468531674915
abcd,hbn,attn,872,1150,1.0,0.06075312192266815,-0.0094976197272978,0.0,0.07025074164996595
abcd,hbn,attn,1165,20,0.0,-0.01996544925198545,-0.0094976197272978,0.0,-0.010467829524687649
abcd,hbn,attn,1165,20,1.0,0.4498751041093611,-0.0094976197272978,0.0,0.4593727238366589
abcd,hbn,attn,1165,27,0.0,-0.01255879451976635,-0.0094976197272978,0.0,-0.003061174792468549
abcd,hbn,attn,1165,27,1.0,0.3813039615822684,-0.0094976197272978,0.0,0.3908015813095662
abcd,hbn,attn,1165,36,0.0,-0.0170075261564762,-0.0094976197272978,0.0,-0.007509906429178398
abcd,hbn,attn,1165,36,1.0,0.3284163623955542,-0.0094976197272978,0.0,0.337913982122852
abcd,hbn,attn,1165,48,0.0,-0.0138377721946474,-0.0094976197272978,0.0,-0.0043401524673496
abcd,hbn,attn,1165,48,1.0,0.2848684834796025,-0.0094976197272978,0.0,0.29436610320690026
abcd,hbn,attn,1165,64,0.0,-0.0092544637504408,-0.0094976197272978,0.0,0.0002431559768569999
abcd,hbn,attn,1165,64,1.0,0.2441290616253114,-0.0094976197272978,0.0,0.2536266813526092
abcd,hbn,attn,1165,85,0.0,-0.0069519833208286,-0.0094976197272978,0.0,0.0025456364064692007
abcd,hbn,attn,1165,85,1.0,0.2173556339556747,-0.0094976197272978,0.0,0.2268532536829725
abcd,hbn,attn,1165,114,0.0,-0.00640741359318605,-0.0094976197272978,0.0,0.003090206134111751
abcd,hbn,attn,1165,114,1.0,0.18244721709261247,-0.0094976197272978,0.0,0.19194483681991026
abcd,hbn,attn,1165,153,0.0,-0.0044011720038597,-0.0094976197272978,0.0,0.005096447723438101
abcd,hbn,attn,1165,153,1.0,0.15878424153278137,-0.0094976197272978,0.0,0.16828186126007916
abcd,hbn,attn,1165,204,0.0,-0.0066077759421893,-0.0094976197272978,0.0,0.0028898437851085004
abcd,hbn,attn,1165,204,1.0,0.1370881621726014,-0.0094976197272978,0.0,0.14658578189989918
abcd,hbn,attn,1165,273,0.0,-0.003917138015208399,-0.0094976197272978,0.0,0.005580481712089401
abcd,hbn,attn,1165,273,1.0,0.1185517712120355,-0.0094976197272978,0.0,0.1280493909393333
abcd,hbn,attn,1165,365,0.0,-0.00344490483036185,-0.0094976197272978,0.0,0.006052714896935951
abcd,hbn,attn,1165,365,1.0,0.10447887867610789,-0.0094976197272978,0.0,0.1139764984034057
abcd,hbn,attn,1165,488,0.0,-0.00391650653142585,-0.0094976197272978,0.0,0.005581113195871951
abcd,hbn,attn,1165,488,1.0,0.0891824035230468,-0.0094976197272978,0.0,0.0986800232503446
abcd,hbn,attn,1165,652,0.0,-0.00286364693898175,-0.0094976197272978,0.0,0.006633972788316051
abcd,hbn,attn,1165,652,1.0,0.07808216138556875,-0.0094976197272978,0.0,0.08757978111286656
abcd,hbn,attn,1165,872,0.0,-0.0031135540429558,-0.0094976197272978,0.0,0.006384065684342001
abcd,hbn,attn,1165,872,1.0,0.0704180321758243,-0.0094976197272978,0.0,0.07991565190312211
abcd,hbn,attn,1165,1150,0.0,-0.0008116102109447,-0.0094976197272978,0.0,0.0086860095163531
abcd,hbn,attn,1165,1150,1.0,0.06721461229536305,-0.0094976197272978,0.0,0.07671223202266085
abcd,hbn,attn,1558,20,0.0,-0.012578445920060199,-0.0094976197272978,0.0,-0.003080826192762398
abcd,hbn,attn,1558,20,1.0,0.4523653480681429,-0.0094976197272978,0.0,0.46186296779544067
abcd,hbn,attn,1558,27,0.0,-0.0096416412997854,-0.0094976197272978,0.0,-0.0001440215724876001
abcd,hbn,attn,1558,27,1.0,0.3908305710360257,-0.0094976197272978,0.0,0.4003281907633235
abcd,hbn,attn,1558,36,0.0,-0.0107053240502682,-0.0094976197272978,0.0,-0.001207704322970399
abcd,hbn,attn,1558,36,1.0,0.3349580559932275,-0.0094976197272978,0.0,0.34445567572052527
abcd,hbn,attn,1558,48,0.0,-0.0071720770710152,-0.0094976197272978,0.0,0.002325542656282601
abcd,hbn,attn,1558,48,1.0,0.2821635712962015,-0.0094976197272978,0.0,0.2916611910234993
abcd,hbn,attn,1558,64,0.0,-0.0051852890618093,-0.0094976197272978,0.0,0.004312330665488501
abcd,hbn,attn,1558,64,1.0,0.2469021581162458,-0.0094976197272978,0.0,0.2563997778435436
abcd,hbn,attn,1558,85,0.0,-0.004186164214702101,-0.0094976197272978,0.0,0.0053114555125957
abcd,hbn,attn,1558,85,1.0,0.21492685454134547,-0.0094976197272978,0.0,0.22442447426864326
abcd,hbn,attn,1558,114,0.0,-0.0027116724138042,-0.0094976197272978,0.0,0.0067859473134936005
abcd,hbn,attn,1558,114,1.0,0.18266605620244192,-0.0094976197272978,0.0,0.1921636759297397
abcd,hbn,attn,1558,153,0.0,-0.0001630710031248,-0.0094976197272978,0.0,0.009334548724173001
abcd,hbn,attn,1558,153,1.0,0.1575168776856856,-0.0094976197272978,0.0,0.16701449741298338
abcd,hbn,attn,1558,204,0.0,-0.0008848003761304,-0.0094976197272978,0.0,0.008612819351167401
abcd,hbn,attn,1558,204,1.0,0.1395993875855382,-0.0094976197272978,0.0,0.14909700731283598
abcd,hbn,attn,1558,273,0.0,0.0021424596795989,-0.0094976197272978,0.0,0.011640079406896701
abcd,hbn,attn,1558,273,1.0,0.116906135506504,-0.0094976197272978,0.0,0.1264037552338018
abcd,hbn,attn,1558,365,0.0,0.0024594315071316,-0.0094976197272978,0.0,0.011957051234429401
abcd,hbn,attn,1558,365,1.0,0.1014218983320173,-0.0094976197272978,0.0,0.1109195180593151
abcd,hbn,attn,1558,488,0.0,0.0024177446568079,-0.0094976197272978,0.0,0.0119153643841057
abcd,hbn,attn,1558,488,1.0,0.0898169181860893,-0.0094976197272978,0.0,0.09931453791338711
abcd,hbn,attn,1558,652,0.0,0.0047122593808571495,-0.0094976197272978,0.0,0.01420987910815495
abcd,hbn,attn,1558,652,1.0,0.077123287881815,-0.0094976197272978,0.0,0.0866209076091128
abcd,hbn,attn,1558,872,0.0,0.0041287846994182,-0.0094976197272978,0.0,0.013626404426716001
abcd,hbn,attn,1558,872,1.0,0.0673832624216476,-0.0094976197272978,0.0,0.07688088214894541
abcd,hbn,attn,1558,1150,0.0,0.0061785782621068,-0.0094976197272978,0.0,0.015676197989404603
abcd,hbn,attn,1558,1150,1.0,0.06045279913479926,-0.0094976197272978,0.0,0.06995041886209706
abcd,hbn,attn,2083,20,0.0,-0.01376451057291235,-0.0094976197272978,0.0,-0.0042668908456145495
abcd,hbn,attn,2083,20,1.0,0.4460338035532134,-0.0094976197272978,0.0,0.4555314232805112
abcd,hbn,attn,2083,27,0.0,-0.010932826477123,-0.0094976197272978,0.0,-0.0014352067498251998
abcd,hbn,attn,2083,27,1.0,0.3786254753766154,-0.0094976197272978,0.0,0.3881230951039132
abcd,hbn,attn,2083,36,0.0,-0.0110230512093975,-0.0094976197272978,0.0,-0.0015254314820996994
abcd,hbn,attn,2083,36,1.0,0.3277770282855554,-0.0094976197272978,0.0,0.3372746480128532
abcd,hbn,attn,2083,48,0.0,-0.0073367054255245,-0.0094976197272978,0.0,0.0021609143017733007
abcd,hbn,attn,2083,48,1.0,0.2809652048876334,-0.0094976197272978,0.0,0.29046282461493117
abcd,hbn,attn,2083,64,0.0,-0.01075207834854475,-0.0094976197272978,0.0,-0.0012544586212469497
abcd,hbn,attn,2083,64,1.0,0.24539626462741235,-0.0094976197272978,0.0,0.25489388435471017
abcd,hbn,attn,2083,85,0.0,-0.0063274094866605,-0.0094976197272978,0.0,0.0031702102406373006
abcd,hbn,attn,2083,85,1.0,0.2168430218879474,-0.0094976197272978,0.0,0.2263406416152452
abcd,hbn,attn,2083,114,0.0,-0.00467825913509835,-0.0094976197272978,0.0,0.004819360592199451
abcd,hbn,attn,2083,114,1.0,0.18497530616211622,-0.0094976197272978,0.0,0.194472925889414
abcd,hbn,attn,2083,153,0.0,-0.0017984858569104,-0.0094976197272978,0.0,0.0076991338703874005
abcd,hbn,attn,2083,153,1.0,0.158710971668322,-0.0094976197272978,0.0,0.16820859139561978
