pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
age,-0.0826001283558296,-10.324489874352109,-10.324489874352109,3.064628773629046,13.389118647981157,hcp_sc,chcp_sc,67
age,-0.1313085974432736,-10.279209455893382,-10.279209455893382,3.22290774905986,13.502117204953242,hcp_sc,chcp_sc,108
age,-0.2151967873413908,-10.252523451672378,-10.252523451672378,3.351611174272158,13.604134625944535,hcp_sc,chcp_sc,52
age,0.2986201586449249,-10.67602942893032,-10.67602942893032,2.929657137380536,13.605686566310856,hcp_sc,chcp_sc,52
age,-0.131323749084152,-10.461780751163758,-10.461780751163758,3.124964361087032,13.58674511225079,hcp_sc,chcp_sc,108
age,0.2201609635838078,-10.53892150758738,-10.53892150758738,3.0796996372894645,13.618621144876842,hcp_sc,chcp_sc,85
age,0.1759450546851739,-10.303369038155957,-10.303369038155957,3.267974136365131,13.571343174521088,hcp_sc,chcp_sc,85
age,0.0746726989875471,-10.016192198139615,-10.016192198139615,3.051959563241942,13.06815176138156,hcp_sc,chcp_sc,174
age,-0.0495105900129378,-10.310571967705997,-10.310571967705997,3.346912364981146,13.65748433268714,hcp_sc,chcp_sc,85
age,0.0620141369849906,-9.916336969811928,-9.916336969811928,3.2187142383250644,13.135051208136993,hcp_sc,chcp_sc,281
age,0.0312943566818979,-10.134839785543091,-10.134839785543091,2.897198077237076,13.032037862780166,hcp_sc,chcp_sc,174
age,0.1511991168222219,-10.450110091597503,-10.450110091597503,3.099543589284908,13.549653680882413,hcp_sc,chcp_sc,281
age,0.0575552925609969,-10.315407092933947,-10.315407092933947,2.78748365505836,13.102890747992308,hcp_sc,chcp_sc,578
age,0.0123549899536324,-10.20987994143259,-10.20987994143259,3.2038930168982493,13.413772958330838,hcp_sc,chcp_sc,735
age,0.2738459755364085,-10.645615718142915,-10.645615718142915,3.259727665474321,13.905343383617236,hcp_sc,chcp_sc,20
age,-0.0208358046290581,-10.062848882998097,-10.062848882998097,3.1425140829991114,13.205362965997208,hcp_sc,chcp_sc,578
age,-0.0137048702491213,-10.05949834031749,-10.05949834031749,3.0637715748328027,13.123269915150292,hcp_sc,chcp_sc,281
age,0.0640152701231604,-9.947986218937984,-9.947986218937984,3.238080668712479,13.186066887650464,hcp_sc,chcp_sc,281
age,-0.0016733059543367,-10.112191141473724,-10.112191141473724,3.013722763316662,13.125913904790384,hcp_sc,chcp_sc,455
age,0.268287031292645,-10.458521919305008,-10.458521919305008,2.8762939142720936,13.3348158335771,hcp_sc,chcp_sc,358
age,-0.2437867427491916,-11.382061468509498,-11.382061468509498,3.5567656472906206,14.938827115800118,hcp_sc,chcp_sc,25
age,0.1271760773798266,-10.303588195724846,-10.303588195724846,3.029315112348968,13.332903308073814,hcp_sc,chcp_sc,455
age,-0.0339885179786095,-10.409544535013564,-10.409544535013564,3.15711154303552,13.566656078049082,hcp_sc,chcp_sc,41
age,0.1860949888079725,-10.705123593328686,-10.705123593328686,3.050360962032564,13.75548455536125,hcp_sc,chcp_sc,137
age,0.022697067851071,-10.4658033316994,-10.4658033316994,3.16523464207672,13.63103797377612,hcp_sc,chcp_sc,137
age,0.2284220211139753,-10.66872899894475,-10.66872899894475,2.916995847405516,13.585724846350267,hcp_sc,chcp_sc,108
age,-0.0997191152428541,-9.773651765164711,-9.773651765164711,3.191520687903501,12.965172453068211,hcp_sc,chcp_sc,735
age,0.2087278132786334,-10.53955856610526,-10.53955856610526,3.14649973350006,13.68605829960532,hcp_sc,chcp_sc,32
age,0.0278679613520464,-10.15616550239099,-10.15616550239099,3.069291151038276,13.225456653429266,hcp_sc,chcp_sc,735
age,-0.1940178832681407,-10.244395389082625,-10.244395389082625,3.347706065929749,13.592101455012372,hcp_sc,chcp_sc,20
age,0.2115443351534195,-10.424735450093022,-10.424735450093022,3.1406880392448184,13.56542348933784,hcp_sc,chcp_sc,52
age,-0.0743195596133939,-10.072365489162262,-10.072365489162262,3.063693900925473,13.136059390087736,hcp_sc,chcp_sc,735
age,0.1109962132211138,-10.83361920852746,-10.83361920852746,3.135177243256206,13.968796451783664,hcp_sc,chcp_sc,174
age,-0.1921271922735121,-10.576167143744303,-10.576167143744303,3.178063850315005,13.754230994059307,hcp_sc,chcp_sc,41
age,0.0613120923980617,-10.47556677249992,-10.47556677249992,2.7155948780153647,13.191161650515284,hcp_sc,chcp_sc,455
age,-0.0150164223236463,-10.478266660716804,-10.478266660716804,3.1776963243502383,13.655962985067044,hcp_sc,chcp_sc,52
age,0.0902355150816128,-10.108206308043831,-10.108206308043831,3.2561865316199494,13.364392839663784,hcp_sc,chcp_sc,108
age,0.0596421061821193,-10.7700879231473,-10.7700879231473,3.1550914905282994,13.9251794136756,hcp_sc,chcp_sc,108
age,-0.0687904718241665,-10.217344276168046,-10.217344276168046,3.141898058493108,13.359242334661154,hcp_sc,chcp_sc,174
age,0.2051208679133618,-10.63576350896291,-10.63576350896291,3.0106962248815994,13.646459733844509,hcp_sc,chcp_sc,281
age,0.0064549357017519,-9.846293098359592,-9.846293098359592,3.3085392308462698,13.154832329205862,hcp_sc,chcp_sc,41
age,-0.0190138986441724,-10.30078929221396,-10.30078929221396,3.235521798030135,13.536311090244094,hcp_sc,chcp_sc,52
age,-0.125796876980017,-10.404305059472296,-10.404305059472296,2.9949143695953384,13.399219429067632,hcp_sc,chcp_sc,455
age,-0.0461080793945737,-9.942165591695336,-9.942165591695336,3.1156608967642665,13.057826488459604,hcp_sc,chcp_sc,735
age,0.2504698266724763,-10.289799293743856,-10.289799293743856,3.1084615730983405,13.398260866842197,hcp_sc,chcp_sc,25
age,0.0401626000245283,-10.00328851479431,-10.00328851479431,2.922871414281204,12.926159929075514,hcp_sc,chcp_sc,865
age,0.0810395311405629,-10.517722776811691,-10.517722776811691,3.1282827726468247,13.646005549458518,hcp_sc,chcp_sc,25
age,-0.10301155979422,-10.250451995036403,-10.250451995036403,2.867355757272172,13.117807752308575,hcp_sc,chcp_sc,281
age,0.2630899321097778,-10.710881136239662,-10.710881136239662,3.153865293143355,13.864746429383016,hcp_sc,chcp_sc,358
age,0.2085837835661757,-9.881888475101674,-9.881888475101674,3.4014972750170807,13.283385750118754,hcp_sc,chcp_sc,20
age,0.013436870351151,-11.550671468976828,-11.550671468976828,2.9161758614939948,14.466847330470822,hcp_sc,chcp_sc,25
age,0.072374348459244,-9.94539532676352,-9.94539532676352,3.12244041944651,13.067835746210031,hcp_sc,chcp_sc,52
age,0.0205792028879277,-9.951267660028208,-9.951267660028208,3.0871999931817657,13.038467653209974,hcp_sc,chcp_sc,358
age,-0.0560857620679701,-10.219020405200055,-10.219020405200055,3.256962478945584,13.47598288414564,hcp_sc,chcp_sc,137
age,0.0425640618410352,-10.191436532003255,-10.191436532003255,3.035915809473409,13.227352341476664,hcp_sc,chcp_sc,735
age,-0.1070748885836693,-10.709436060237996,-10.709436060237996,3.133489176085704,13.8429252363237,hcp_sc,chcp_sc,41
age,0.1226651846816839,-10.426724112798093,-10.426724112798093,3.0562858516474285,13.48300996444552,hcp_sc,chcp_sc,137
age,0.0681256136303685,-10.59611628636254,-10.59611628636254,2.9055520677920352,13.501668354154576,hcp_sc,chcp_sc,85
age,0.0055987490262871,-10.007755280248467,-10.007755280248467,3.077132934597108,13.084888214845575,hcp_sc,chcp_sc,281
age,0.040257211008545,-9.648361977645177,-9.648361977645177,3.5434787921041506,13.191840769749328,hcp_sc,chcp_sc,41
age,0.0848533631598053,-10.711189541565082,-10.711189541565082,2.853450350569992,13.564639892135071,hcp_sc,chcp_sc,85
age,0.2142073003251015,-10.203771121088026,-10.203771121088026,3.2412597866668507,13.445030907754877,hcp_sc,chcp_sc,32
age,0.0929815795509939,-10.493550678316968,-10.493550678316968,2.772863811745525,13.266414490062491,hcp_sc,chcp_sc,174
age,0.0605085855724967,-10.231939422112651,-10.231939422112651,3.056822077471141,13.288761499583794,hcp_sc,chcp_sc,174
age,0.1157674803679877,-10.746196432223815,-10.746196432223815,3.4029597784835675,14.149156210707384,hcp_sc,chcp_sc,41
age,0.0305597609908397,-10.729732509220614,-10.729732509220614,3.709062646739055,14.438795155959667,hcp_sc,chcp_sc,32
age,-0.1047490649221328,-10.132137564925587,-10.132137564925587,2.961142021639468,13.093279586565057,hcp_sc,chcp_sc,455
age,0.1716485679364973,-10.27547391204673,-10.27547391204673,3.1640648390389674,13.439538751085696,hcp_sc,chcp_sc,137
age,0.1554135223152364,-10.681613728843764,-10.681613728843764,3.089682761364432,13.771296490208195,hcp_sc,chcp_sc,221
age,0.1444745420779591,-10.203618101214824,-10.203618101214824,3.0805985499417248,13.284216651156548,hcp_sc,chcp_sc,578
age,0.049183755605393,-10.397887501909969,-10.397887501909969,2.9751136921291144,13.37300119403908,hcp_sc,chcp_sc,358
age,0.0401876555349824,-10.06073165820358,-10.06073165820358,3.0651336769462976,13.12586533514988,hcp_sc,chcp_sc,281
age,-0.0137072231254234,-9.89189588973186,-9.89189588973186,3.2746447041993565,13.166540593931218,hcp_sc,chcp_sc,32
age,-0.1891775735165123,-10.1860143022489,-10.1860143022489,3.2454353899377155,13.431449692186614,hcp_sc,chcp_sc,108
age,-0.077508396697477,-11.068066560700435,-11.068066560700435,3.3414754338448382,14.409541994545275,hcp_sc,chcp_sc,32
age,0.0907055403751169,-10.29504626575713,-10.29504626575713,3.0382910300093706,13.3333372957665,hcp_sc,chcp_sc,221
age,-0.1991448480905888,-10.363212989502378,-10.363212989502378,3.2308584770801434,13.594071466582522,hcp_sc,chcp_sc,85
age,0.0609506434498443,-10.486985576485932,-10.486985576485932,3.4063311469683235,13.893316723454255,hcp_sc,chcp_sc,52
age,0.0214720170233215,-10.294855325079157,-10.294855325079157,3.0706908389329177,13.365546164012072,hcp_sc,chcp_sc,67
age,0.133293617667271,-10.181166274351307,-10.181166274351307,3.079181482212509,13.26034775656382,hcp_sc,chcp_sc,735
age,0.0289401043511605,-9.963952959049768,-9.963952959049768,3.21726818363113,13.181221142680895,hcp_sc,chcp_sc,578
age,0.1912937883523549,-10.954012846667055,-10.954012846667055,2.73509033743766,13.689103184104717,hcp_sc,chcp_sc,41
age,0.115967587751177,-10.139967953531444,-10.139967953531444,3.235812443519192,13.375780397050637,hcp_sc,chcp_sc,221
age,0.04160421985545,-10.122042557397116,-10.122042557397116,2.814293109288388,12.936335666685505,hcp_sc,chcp_sc,578
age,0.1051002003423241,-10.340668600822667,-10.340668600822667,3.007059942383776,13.347728543206443,hcp_sc,chcp_sc,455
age,-0.015618831282935,-10.298358433639716,-10.298358433639716,3.1469182815135803,13.445276715153296,hcp_sc,chcp_sc,32
age,0.0219518359853226,-10.657499564969372,-10.657499564969372,3.209171450023909,13.86667101499328,hcp_sc,chcp_sc,52
age,0.0902129469611507,-10.912650944888972,-10.912650944888972,3.151307208074572,14.063958152963544,hcp_sc,chcp_sc,25
age,0.0726393276859412,-10.181038632494086,-10.181038632494086,3.231329960096378,13.412368592590465,hcp_sc,chcp_sc,108
age,0.0247962509360422,-10.526119318531624,-10.526119318531624,3.026444646230426,13.552563964762047,hcp_sc,chcp_sc,67
age,-0.0664911307083271,-11.184537581556269,-11.184537581556269,2.886863728568726,14.071401310124994,hcp_sc,chcp_sc,137
age,0.1308772041453544,-10.83718694486905,-10.83718694486905,2.921818563549896,13.759005508418946,hcp_sc,chcp_sc,20
age,0.1086785954904049,-11.264853988963557,-11.264853988963557,3.0593601093404645,14.32421409830402,hcp_sc,chcp_sc,20
age,-0.1404908351074037,-9.84992637971524,-9.84992637971524,3.1432039267016263,12.993130306416864,hcp_sc,chcp_sc,174
age,0.2166885439289267,-10.554188519533737,-10.554188519533737,2.7845433941011075,13.338731913634843,hcp_sc,chcp_sc,281
age,0.1949713419387651,-10.039326968970704,-10.039326968970704,3.0701494049885003,13.109476373959204,hcp_sc,chcp_sc,578
age,0.1092707311892989,-10.028914656110306,-10.028914656110306,3.1115370572658274,13.140451713376134,hcp_sc,chcp_sc,20
age,0.0858978299308153,-9.924068953773528,-9.924068953773528,3.0879559848820346,13.012024938655562,hcp_sc,chcp_sc,735
age,0.114214014505943,-10.540694388838196,-10.540694388838196,3.1006086789263114,13.641303067764508,hcp_sc,chcp_sc,67
age,-0.035889201571186,-10.42160486151391,-10.42160486151391,3.1214722480264085,13.543077109540318,hcp_sc,chcp_sc,174
age,-0.0583670495933871,-10.071143610156232,-10.071143610156232,3.076827753132578,13.14797136328881,hcp_sc,chcp_sc,221
age,-0.0092779581650216,-10.261944555769553,-10.261944555769553,3.0052374483455093,13.267182004115062,hcp_sc,chcp_sc,865
age,0.0951468585896455,-10.244000631534613,-10.244000631534613,2.9759373959905484,13.21993802752516,hcp_sc,chcp_sc,455
age,-0.0209858557935311,-10.926135207863084,-10.926135207863084,3.1152966718540807,14.041431879717164,hcp_sc,chcp_sc,41
age,0.074134537085743,-10.44674213528953,-10.44674213528953,3.1359231294084458,13.582665264697974,hcp_sc,chcp_sc,41
age,0.060487138549775,-10.565465016483376,-10.565465016483376,3.245466095762249,13.810931112245624,hcp_sc,chcp_sc,67
age,-0.0002701162967657,-10.144162991126269,-10.144162991126269,3.0260294802396843,13.170192471365953,hcp_sc,chcp_sc,174
age,0.0498863615041653,-10.159489530416655,-10.159489530416655,3.0315216783977066,13.191011208814365,hcp_sc,chcp_sc,735
age,0.0485546640817655,-11.141435961588517,-11.141435961588517,3.1574116480611103,14.298847609649624,hcp_sc,chcp_sc,25
age,-0.0477732863113062,-10.86740289419059,-10.86740289419059,3.4197322082672645,14.287135102457857,hcp_sc,chcp_sc,41
age,0.1171703199234933,-10.44149399141021,-10.44149399141021,2.877773626323634,13.319267617733844,hcp_sc,chcp_sc,578
age,0.2520205886630083,-10.539086222729615,-10.539086222729615,2.863362146490283,13.4024483692199,hcp_sc,chcp_sc,174
age,0.0925490153722102,-10.230797452932151,-10.230797452932151,2.9895434664170577,13.220340919349209,hcp_sc,chcp_sc,85
age,0.1021208128484558,-10.078856660906158,-10.078856660906158,3.061970745179601,13.14082740608576,hcp_sc,chcp_sc,67
age,0.1000174101990295,-9.952277600397068,-9.952277600397068,3.2474247694824228,13.19970236987949,hcp_sc,chcp_sc,52
age,0.3172140169504121,-10.526907519253692,-10.526907519253692,2.951018386284581,13.477925905538273,hcp_sc,chcp_sc,108
age,0.0063710873981639,-9.807067096863817,-9.807067096863817,3.082153886125979,12.889220982989796,hcp_sc,chcp_sc,41
age,-0.0733988510371414,-9.949655970807,-9.949655970807,3.1371869840760382,13.086842954883036,hcp_sc,chcp_sc,578
age,0.1737047668697928,-10.40342025727914,-10.40342025727914,2.989886699932308,13.393306957211449,hcp_sc,chcp_sc,221
age,-0.0346581765716743,-10.262280540622465,-10.262280540622465,2.9631934648938487,13.225474005516311,hcp_sc,chcp_sc,221
age,-0.1096816743172766,-10.219975997834794,-10.219975997834794,3.3566135112917417,13.576589509126537,hcp_sc,chcp_sc,221
age,-0.1028092031876806,-9.812590328573409,-9.812590328573409,3.4892926240995847,13.301882952672994,hcp_sc,chcp_sc,221
age,-0.0058748582516344,-10.407170010412983,-10.407170010412983,2.9631233331559392,13.370293343568925,hcp_sc,chcp_sc,735
age,-0.0037381565592292,-11.296196225900738,-11.296196225900738,2.9140784297845364,14.210274655685277,hcp_sc,chcp_sc,25
age,-0.0611792180039162,-10.864090723186916,-10.864090723186916,3.074447926618511,13.938538649805428,hcp_sc,chcp_sc,32
age,0.1798473459341096,-10.6160741115638,-10.6160741115638,3.1422707787812056,13.758344890345006,hcp_sc,chcp_sc,32
age,0.1470318590346043,-10.052501640996075,-10.052501640996075,3.062479072239613,13.114980713235688,hcp_sc,chcp_sc,735
age,0.0413241830772688,-10.037540802044534,-10.037540802044534,3.0458108505435377,13.083351652588073,hcp_sc,chcp_sc,455
age,0.1473700193496142,-10.825781955007349,-10.825781955007349,2.8738518808365936,13.699633835843942,hcp_sc,chcp_sc,174
age,0.0163275809284402,-10.239404291659769,-10.239404291659769,3.007850631757523,13.24725492341729,hcp_sc,chcp_sc,578
age,0.0001064219714035,-10.34333800342486,-10.34333800342486,3.256592172379937,13.5999301758048,hcp_sc,chcp_sc,41
age,0.0074156204274139,-10.473154405295045,-10.473154405295045,3.104425206452412,13.577579611747456,hcp_sc,chcp_sc,137
age,0.1346590924643312,-10.540092071473657,-10.540092071473657,3.041655684501972,13.581747755975629,hcp_sc,chcp_sc,41
age,0.098821249331805,-10.517625944624424,-10.517625944624424,2.9521227805221644,13.469748725146587,hcp_sc,chcp_sc,137
age,-0.1658043532513327,-9.848378793114248,-9.848378793114248,3.202452071467188,13.050830864581435,hcp_sc,chcp_sc,578
age,0.0951386993416087,-10.083560862909028,-10.083560862909028,3.214309092409869,13.297869955318898,hcp_sc,chcp_sc,108
age,0.0110778002216732,-10.582572356549292,-10.582572356549292,3.077096195232463,13.659668551781756,hcp_sc,chcp_sc,174
age,-0.038047803378794,-9.89906397770164,-9.89906397770164,3.426706762003142,13.32577073970478,hcp_sc,chcp_sc,174
age,0.1517196913174805,-10.251536643015177,-10.251536643015177,2.943881182186145,13.19541782520132,hcp_sc,chcp_sc,67
age,-0.0328287744147757,-10.101589955304624,-10.101589955304624,3.021548296526013,13.12313825183064,hcp_sc,chcp_sc,221
age,-0.32335904189868,-10.417753284035015,-10.417753284035015,3.3626337266589186,13.780387010693934,hcp_sc,chcp_sc,85
age,0.0713565466082335,-10.77958690923007,-10.77958690923007,2.971184616607828,13.750771525837896,hcp_sc,chcp_sc,25
age,0.0388498795589268,-10.325857837842657,-10.325857837842657,2.9995124727686417,13.325370310611298,hcp_sc,chcp_sc,221
age,-0.0731027766126459,-10.75637290392666,-10.75637290392666,2.971144614452088,13.727517518378749,hcp_sc,chcp_sc,174
age,0.0810250623517779,-9.822079226534832,-9.822079226534832,3.1242440329704144,12.946323259505249,hcp_sc,chcp_sc,865
age,0.0233135836427928,-10.324403610216292,-10.324403610216292,2.9149068728008505,13.239310483017142,hcp_sc,chcp_sc,281
age,0.0909129731708554,-10.244595484128777,-10.244595484128777,3.2676033623457994,13.512198846474575,hcp_sc,chcp_sc,108
age,-0.0701787756276834,-11.285028318018524,-11.285028318018524,3.0631919045502456,14.34822022256877,hcp_sc,chcp_sc,25
age,0.0881992677839348,-10.465908050318143,-10.465908050318143,3.0667640100045586,13.5326720603227,hcp_sc,chcp_sc,52
age,0.1803716773665808,-10.212217048632908,-10.212217048632908,3.078018764279866,13.290235812912774,hcp_sc,chcp_sc,85
age,0.0631365164965832,-10.479339880052358,-10.479339880052358,3.0821710009403342,13.561510880992692,hcp_sc,chcp_sc,281
age,0.0904513226216671,-10.222573938119089,-10.222573938119089,3.269535411737661,13.492109349856747,hcp_sc,chcp_sc,108
age,-0.0420789336810252,-10.463762522742698,-10.463762522742698,3.0119486707766976,13.475711193519397,hcp_sc,chcp_sc,52
age,0.0792119917079785,-10.606968196115702,-10.606968196115702,3.0915769119417416,13.698545108057443,hcp_sc,chcp_sc,578
age,0.177839094151063,-10.415881987528936,-10.415881987528936,2.9169464620277745,13.332828449556713,hcp_sc,chcp_sc,20
age,0.1652062046993858,-10.0645964184909,-10.0645964184909,3.165252580025779,13.229848998516678,hcp_sc,chcp_sc,358
