pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
age,-0.3211741512900015,-9.396113782020796,-9.396113782020796,3.376338438702873,12.772452220723668,hcp,chcp,52
age,-0.4447924002174607,-9.768914995477584,-9.768914995477584,2.9170010867612257,12.685916082238808,hcp,chcp,221
age,-0.3192792423627301,-9.859943101760402,-9.859943101760402,3.0002750095312902,12.860218111291692,hcp,chcp,108
age,0.4799714476530576,-10.94096337712968,-10.94096337712968,2.918533221400024,13.859496598529704,hcp,chcp,20
age,-0.4287295926294022,-9.196663752567018,-9.196663752567018,3.1904306874542843,12.387094440021302,hcp,chcp,735
age,-0.4693750681989379,-10.143022686284189,-10.143022686284189,3.097656764140193,13.240679450424382,hcp,chcp,32
age,-0.3270936042373868,-9.717042084532336,-9.717042084532336,3.165376935313947,12.882419019846283,hcp,chcp,108
age,0.0214220278410148,-11.189521035231657,-11.189521035231657,2.979064307492114,14.168585342723771,hcp,chcp,41
age,-0.1506231679905953,-9.324899634743456,-9.324899634743456,3.1254079621863142,12.45030759692977,hcp,chcp,281
age,-0.4459132343754021,-8.752891499379867,-8.752891499379867,3.4198944583648534,12.17278595774472,hcp,chcp,358
age,-0.1531517833389958,-9.33912101350418,-9.33912101350418,3.2118322497209304,12.55095326322511,hcp,chcp,358
age,-0.2581884574981287,-9.002436054246697,-9.002436054246697,3.301831414127036,12.304267468373732,hcp,chcp,455
age,-0.1369885290551691,-9.550351219036354,-9.550351219036354,2.729657637666944,12.2800088567033,hcp,chcp,735
age,-0.2759572220084614,-9.096430790161108,-9.096430790161108,3.3642252816907035,12.460656071851812,hcp,chcp,358
age,-0.2927889261962129,-9.645731946730647,-9.645731946730647,3.339981894807601,12.985713841538251,hcp,chcp,108
age,-0.436752752934871,-9.478531405515684,-9.478531405515684,2.9043859763474167,12.382917381863102,hcp,chcp,108
age,-0.3786344094308985,-9.23012921246389,-9.23012921246389,3.017356472597,12.247485685060887,hcp,chcp,889
age,-0.3078729565758026,-9.204565533218618,-9.204565533218618,2.9005892197994947,12.105154753018113,hcp,chcp,578
age,-0.1788319641007172,-10.530052414308456,-10.530052414308456,3.233440756358677,13.763493170667134,hcp,chcp,25
age,-0.2814698784644895,-9.03457068177018,-9.03457068177018,3.4166983991940647,12.451269080964243,hcp,chcp,455
age,-0.123081644060991,-9.107131588943234,-9.107131588943234,3.14785265546628,12.254984244409515,hcp,chcp,455
age,-0.2546118040021952,-10.202799282953766,-10.202799282953766,3.1451034876835995,13.347902770637363,hcp,chcp,52
age,-0.2247479774158185,-9.93378441638678,-9.93378441638678,3.104970186916991,13.038754603303769,hcp,chcp,85
age,0.0220483328116352,-10.145677814851918,-10.145677814851918,3.1750982935820726,13.320776108433993,hcp,chcp,52
age,-0.3787900783641437,-9.595458215650314,-9.595458215650314,3.1201319726951264,12.71559018834544,hcp,chcp,281
age,-0.3353039719744959,-10.609636360274369,-10.609636360274369,2.919564056997199,13.529200417271568,hcp,chcp,41
age,-0.4520349724853807,-9.33990801783414,-9.33990801783414,2.869623823211428,12.209531841045568,hcp,chcp,889
age,0.1034348995787759,-10.510089714423144,-10.510089714423144,3.342995739654965,13.85308545407811,hcp,chcp,41
age,-0.1584442988968898,-9.647212034672531,-9.647212034672531,2.949083432450445,12.596295467122976,hcp,chcp,137
age,-0.4224897448644497,-10.31795458193211,-10.31795458193211,3.0586116164631063,13.376566198395215,hcp,chcp,41
age,0.1592389591895747,-10.97541461594513,-10.97541461594513,3.194226525757102,14.169641141702233,hcp,chcp,20
age,-0.4721494119671203,-9.679230314825263,-9.679230314825263,3.485362572519007,13.164592887344272,hcp,chcp,41
age,-0.3414632754848153,-9.187491954316371,-9.187491954316371,3.4757257178268017,12.663217672143173,hcp,chcp,41
age,-0.2658368508361263,-10.46772202764442,-10.46772202764442,3.141783968677607,13.609505996322026,hcp,chcp,41
age,-0.2904371258249413,-8.99817546859745,-8.99817546859745,3.286236362624264,12.284411831221714,hcp,chcp,221
age,-0.2582643078071505,-10.373380665443603,-10.373380665443603,2.8851987570646376,13.25857942250824,hcp,chcp,108
age,-0.2811193341218439,-9.357541567200368,-9.357541567200368,3.415656937427055,12.773198504627423,hcp,chcp,358
age,0.2941415600328249,-11.16626302848717,-11.16626302848717,3.2084344110043617,14.374697439491532,hcp,chcp,25
age,-0.284289292119828,-10.31298958551143,-10.31298958551143,2.8609022672936955,13.173891852805124,hcp,chcp,32
age,-0.3037033785108636,-8.79308409378065,-8.79308409378065,3.140623457395041,11.93370755117569,hcp,chcp,578
age,-0.3461966342183299,-9.443585477994285,-9.443585477994285,3.1697068208432526,12.613292298837536,hcp,chcp,174
age,-0.2590256988335321,-9.794263506740252,-9.794263506740252,3.663589340869171,13.457852847609423,hcp,chcp,25
age,0.3300701452811323,-10.766724369999377,-10.766724369999377,3.3236086711334987,14.090333041132876,hcp,chcp,25
age,-0.2918143074305993,-9.88928753937035,-9.88928753937035,3.154636564191541,13.043924103561892,hcp,chcp,108
age,-0.4734237268830314,-9.65486544414303,-9.65486544414303,3.1981418208927925,12.853007265035824,hcp,chcp,137
age,-0.4709188879471548,-10.445642814802977,-10.445642814802977,3.321968434800168,13.767611249603144,hcp,chcp,52
age,-0.1733776785699342,-9.022082546375907,-9.022082546375907,3.061372189069661,12.083454735445567,hcp,chcp,455
age,-0.3548471776290492,-8.757796492078374,-8.757796492078374,2.979118621788112,11.736915113866484,hcp,chcp,358
age,-0.3969470065189079,-9.066889042765627,-9.066889042765627,3.19481739144071,12.26170643420634,hcp,chcp,281
age,-0.2775491226029181,-9.21981732405663,-9.21981732405663,3.273125634080129,12.49294295813676,hcp,chcp,455
age,-0.5196820335913718,-9.22221517681237,-9.22221517681237,3.407105296147852,12.629320472960222,hcp,chcp,174
age,-0.2723679571498406,-9.833450989527964,-9.833450989527964,3.2819182670535603,13.115369256581523,hcp,chcp,137
age,0.0849713491102543,-10.073580096998136,-10.073580096998136,3.272797847571658,13.346377944569792,hcp,chcp,32
age,-0.1225824703466663,-9.739282657576036,-9.739282657576036,3.3261854840296525,13.065468141605688,hcp,chcp,221
age,-0.2218989642746547,-9.114527463643736,-9.114527463643736,3.367875783066137,12.482403246709874,hcp,chcp,358
age,-0.2708596662210553,-9.103582492366453,-9.103582492366453,3.7575381160538175,12.861120608420272,hcp,chcp,25
age,-0.3543981792007501,-9.330415473201876,-9.330415473201876,3.0515416323174382,12.381957105519314,hcp,chcp,735
age,-0.0040805736223843,-10.393624179516229,-10.393624179516229,3.156047098391037,13.549671277907263,hcp,chcp,41
age,0.2469527661358338,-10.564270163913394,-10.564270163913394,3.388664545607174,13.952934709520568,hcp,chcp,41
age,-0.2838965782482973,-8.940780126298954,-8.940780126298954,3.152600667870242,12.093380794169196,hcp,chcp,735
age,-0.4302096095162638,-8.919645851594652,-8.919645851594652,3.2456294874355165,12.165275339030169,hcp,chcp,108
age,0.0118842525649613,-10.20357458330218,-10.20357458330218,3.067870747628233,13.271445330930414,hcp,chcp,67
age,-0.0596501328015059,-10.26945986290386,-10.26945986290386,2.8968843877869896,13.16634425069085,hcp,chcp,85
age,-0.4334235678672526,-8.750678441935133,-8.750678441935133,3.4961148754262714,12.246793317361403,hcp,chcp,221
age,-0.2288699729080434,-9.302600302327322,-9.302600302327322,3.42223491783511,12.724835220162433,hcp,chcp,67
age,-0.1433929483148564,-10.663438087842303,-10.663438087842303,2.875782905033901,13.539220992876205,hcp,chcp,32
age,-0.3079696808917065,-8.704445092560881,-8.704445092560881,3.171057859413452,11.875502951974331,hcp,chcp,578
age,-0.1525084348592223,-9.931215349267257,-9.931215349267257,3.2583295208244927,13.18954487009175,hcp,chcp,67
age,-0.3959961106807896,-8.62252739690501,-8.62252739690501,3.1492496630605435,11.771777059965553,hcp,chcp,735
age,-0.0867389586447953,-10.201527517130891,-10.201527517130891,3.1886788095772496,13.39020632670814,hcp,chcp,52
age,-0.0924700200129606,-9.432259024003542,-9.432259024003542,3.367848850185144,12.800107874188686,hcp,chcp,32
age,-0.2206896615416195,-8.933679915178471,-8.933679915178471,3.1491929650658523,12.082872880244324,hcp,chcp,578
age,-0.184861216961341,-10.04327911971185,-10.04327911971185,3.2379024903623463,13.281181610074196,hcp,chcp,52
age,-0.3084920554655999,-9.242119151076803,-9.242119151076803,2.812750422171244,12.054869573248048,hcp,chcp,455
age,-0.2038290906199314,-9.104221478431024,-9.104221478431024,2.898143525229675,12.0023650036607,hcp,chcp,358
age,0.0875403622283049,-10.343933555056152,-10.343933555056152,3.232168877621175,13.576102432677327,hcp,chcp,25
age,-0.1338130382261608,-9.95106581736968,-9.95106581736968,3.014432960202849,12.965498777572527,hcp,chcp,85
age,-0.2579468801663018,-9.138352137149912,-9.138352137149912,3.052286114421916,12.190638251571828,hcp,chcp,455
age,-0.3296752439965904,-9.91189963603292,-9.91189963603292,3.2065735465062923,13.118473182539214,hcp,chcp,20
age,-0.0642307802375996,-9.419600657224532,-9.419600657224532,2.82216181230226,12.241762469526792,hcp,chcp,281
age,-0.2139626261013504,-9.662742738071517,-9.662742738071517,3.037122426102212,12.699865164173728,hcp,chcp,85
age,-0.2018571023592613,-10.359038463235516,-10.359038463235516,3.215778784115889,13.574817247351405,hcp,chcp,20
age,-0.2768837366698577,-10.14251488115808,-10.14251488115808,3.221032922951212,13.363547804109292,hcp,chcp,20
age,-0.2755284051807614,-9.52233779420331,-9.52233779420331,3.189263238953482,12.711601033156793,hcp,chcp,174
age,-0.2154878050383188,-9.355776135163907,-9.355776135163907,3.0613385246880567,12.417114659851965,hcp,chcp,358
age,0.0666106315674422,-9.908030677187927,-9.908030677187927,3.1236329477080367,13.031663624895964,hcp,chcp,52
age,-0.3677336325705554,-9.303742196933737,-9.303742196933737,3.046372479403681,12.350114676337416,hcp,chcp,735
age,0.1679517579934885,-10.5339024131514,-10.5339024131514,3.0973705966936445,13.631273009845044,hcp,chcp,41
age,0.3529724185109152,-11.173680167592252,-11.173680167592252,2.841094046273233,14.014774213865484,hcp,chcp,67
age,-0.4403704479313663,-10.101748767894977,-10.101748767894977,3.2288820232387403,13.330630791133714,hcp,chcp,137
age,-0.4714173893802299,-9.251803417542725,-9.251803417542725,3.1755578315548565,12.42736124909758,hcp,chcp,67
age,-0.2423825590391277,-9.55539695573384,-9.55539695573384,2.9263421084802124,12.481739064214054,hcp,chcp,281
age,-0.465548487748983,-9.798469392337037,-9.798469392337037,3.284474444969357,13.082943837306392,hcp,chcp,41
age,-0.1726510993354374,-9.59790776037009,-9.59790776037009,3.126653278207637,12.724561038577727,hcp,chcp,174
age,0.3391468008379754,-11.070085970257978,-11.070085970257978,2.876675908542417,13.946761878800396,hcp,chcp,25
age,-0.4205017195733926,-8.971805302327954,-8.971805302327954,3.1181971881084816,12.090002490436436,hcp,chcp,281
age,-0.300766058655663,-8.810196437841016,-8.810196437841016,3.460812925681115,12.271009363522133,hcp,chcp,32
age,0.1246154235393542,-10.522039649296946,-10.522039649296946,3.154685301537432,13.676724950834378,hcp,chcp,32
age,-0.2214848646722013,-9.094257939531408,-9.094257939531408,3.2562724225282405,12.350530362059647,hcp,chcp,578
age,-0.3002493722182761,-9.82272779611465,-9.82272779611465,2.9461715126386943,12.768899308753344,hcp,chcp,67
age,-0.0325437806541834,-10.532348084733338,-10.532348084733338,3.601790510308755,14.134138595042092,hcp,chcp,20
age,-0.3572000132201675,-10.279178945722393,-10.279178945722393,3.149903229624736,13.429082175347126,hcp,chcp,52
age,-0.0495116847793501,-9.48726308359308,-9.48726308359308,3.4485317663611057,12.935794849954185,hcp,chcp,137
age,-0.3376605869358189,-9.70649550972921,-9.70649550972921,2.9096189268499675,12.616114436579178,hcp,chcp,281
age,-0.4122094211058819,-9.136363049153005,-9.136363049153005,2.976069904494917,12.112432953647922,hcp,chcp,221
age,0.0643327987157676,-10.817168006264762,-10.817168006264762,3.465041672134939,14.2822096783997,hcp,chcp,32
age,-0.5006812732833602,-8.409468459314672,-8.409468459314672,3.2492748006817984,11.65874325999647,hcp,chcp,578
age,-0.4413686324184195,-9.210963239908672,-9.210963239908672,3.2698657210390065,12.48082896094768,hcp,chcp,67
age,-0.2901555427062713,-10.1102967406099,-10.1102967406099,3.128527237574719,13.238823978184618,hcp,chcp,137
age,-0.476830635079383,-8.868544997510277,-8.868544997510277,3.307943397747477,12.176488395257756,hcp,chcp,108
age,-0.1798628064989477,-9.388366726689393,-9.388366726689393,3.157268773774252,12.545635500463645,hcp,chcp,137
age,-0.4476226891244548,-9.33411700249108,-9.33411700249108,3.159458819825056,12.493575822316137,hcp,chcp,221
age,-0.2566828642279761,-9.670827975376994,-9.670827975376994,2.9775822050772005,12.648410180454194,hcp,chcp,221
age,-0.3051468359944276,-10.041022508297122,-10.041022508297122,2.907681008315248,12.948703516612367,hcp,chcp,85
age,-0.008951547247621,-10.164609863518882,-10.164609863518882,3.2973242469844624,13.461934110503345,hcp,chcp,52
age,-0.4589161685423751,-9.039896465818146,-9.039896465818146,3.16771006167961,12.207606527497756,hcp,chcp,889
age,-0.3007718428949731,-9.519741284243018,-9.519741284243018,3.4824597185410537,13.002201002784073,hcp,chcp,52
age,-0.2769128287786476,-8.970674092588725,-8.970674092588725,3.0956199844972763,12.066294077086,hcp,chcp,455
age,-0.2291166837974203,-9.55943480224619,-9.55943480224619,3.025119961486,12.584554763732193,hcp,chcp,358
age,0.0856999951240518,-10.48679761665732,-10.48679761665732,3.2068136321615386,13.693611248818858,hcp,chcp,32
age,-0.1762955430657326,-10.32818010858418,-10.32818010858418,3.1564963219753985,13.48467643055958,hcp,chcp,41
age,-0.4213231129207969,-9.326599608473732,-9.326599608473732,3.0707467797161017,12.397346388189831,hcp,chcp,455
age,-0.4185980615249028,-9.837826599229423,-9.837826599229423,3.214223176597053,13.05204977582648,hcp,chcp,52
age,-0.237266189442546,-9.777244356353696,-9.777244356353696,3.046658976225848,12.823903332579544,hcp,chcp,67
age,0.2062599221396289,-9.946527939217937,-9.946527939217937,3.625791816272714,13.572319755490652,hcp,chcp,20
age,-0.3923051861101805,-8.974852991335402,-8.974852991335402,3.1531724350078663,12.128025426343267,hcp,chcp,85
age,-0.3823586975140705,-9.23797672632955,-9.23797672632955,2.9872496201696745,12.225226346499223,hcp,chcp,735
age,-0.392774359032973,-9.281094225961995,-9.281094225961995,3.0315301896564963,12.312624415618492,hcp,chcp,455
age,-0.0748679366161611,-10.793627016155543,-10.793627016155543,2.9712420557204924,13.764869071876037,hcp,chcp,20
age,-0.206159079470297,-10.636045574698644,-10.636045574698644,3.2804997036172248,13.91654527831587,hcp,chcp,25
age,-0.3416530823045782,-9.12331574568957,-9.12331574568957,2.943465536832716,12.066781282522284,hcp,chcp,455
age,0.1052607161872973,-10.72818123955044,-10.72818123955044,3.131237208250554,13.859418447800996,hcp,chcp,25
age,-0.5692869753070222,-9.189117308985574,-9.189117308985574,2.957011095398116,12.14612840438369,hcp,chcp,735
age,-0.441507169952003,-9.148652362076836,-9.148652362076836,3.201051540089106,12.34970390216594,hcp,chcp,455
age,-0.0885625142116667,-10.553675078458255,-10.553675078458255,3.166757919430488,13.720432997888745,hcp,chcp,32
age,-0.4826192605622503,-9.63794265836525,-9.63794265836525,3.27161753889056,12.909560197255807,hcp,chcp,67
age,-0.3208581376358015,-10.616868678057092,-10.616868678057092,3.0009107146154848,13.617779392672578,hcp,chcp,32
age,-0.3791691100732737,-9.262887436044922,-9.262887436044922,3.076687678002033,12.339575114046957,hcp,chcp,281
age,-0.1863520608509417,-10.12991321616776,-10.12991321616776,2.9524073347406574,13.082320550908417,hcp,chcp,85
age,-0.4248170032680532,-8.886842961854093,-8.886842961854093,3.09799871123879,11.984841673092882,hcp,chcp,358
age,-0.4779740469421389,-8.788283077785099,-8.788283077785099,3.1785505269987606,11.96683360478386,hcp,chcp,108
age,-0.4340820146851809,-9.111224352463868,-9.111224352463868,3.1044315303828136,12.21565588284668,hcp,chcp,137
age,-0.3117113770510702,-9.391945033282534,-9.391945033282534,3.254217535233153,12.646162568515686,hcp,chcp,221
age,-0.1971207557972799,-9.050840441175982,-9.050840441175982,2.956060646867952,12.006901088043934,hcp,chcp,889
age,-0.6502915136922385,-8.864231550165995,-8.864231550165995,3.520105811032766,12.38433736119876,hcp,chcp,221
age,-0.1719997248348634,-9.070306332897143,-9.070306332897143,3.554635970157417,12.624942303054562,hcp,chcp,85
age,-0.2361787167009922,-10.109655887220049,-10.109655887220049,3.18922886118632,13.298884748406367,hcp,chcp,25
age,-0.4779281505682509,-9.126648485729886,-9.126648485729886,3.053934662801909,12.180583148531795,hcp,chcp,889
age,-0.0716701948526003,-10.64951830078556,-10.64951830078556,2.937144957939424,13.586663258724982,hcp,chcp,174
age,-0.4296132333548492,-9.136839227237244,-9.136839227237244,3.435532011790054,12.572371239027296,hcp,chcp,32
age,-0.4485237427404828,-10.24440479204184,-10.24440479204184,3.227853589370416,13.472258381412257,hcp,chcp,25
age,-0.1758718293469566,-8.985144762530663,-8.985144762530663,3.106710034847299,12.091854797377962,hcp,chcp,358
age,-0.2376825611881133,-10.15945795260599,-10.15945795260599,3.317480184386542,13.476938136992532,hcp,chcp,20
age,-0.2483340081310838,-10.008436168526323,-10.008436168526323,3.029781792354008,13.038217960880331,hcp,chcp,137
age,0.3414865516288564,-11.050411444406151,-11.050411444406151,3.3957089383899515,14.446120382796105,hcp,chcp,52
age,0.187767963377174,-10.57569639177836,-10.57569639177836,3.0749058416936736,13.650602233472034,hcp,chcp,32
age,-0.3468679995906835,-9.245798760846665,-9.245798760846665,3.0567956948338733,12.302594455680538,hcp,chcp,735
