train_dataset,test_dataset,pheno,num_train,num_test,r_pos_rate,r_sig_ground_truth,r_ground_truth,mae_pos_rate,mae_sig_ground_truth,mae_ground_truth
chcp,hcp,age,41,281,0.483,1.0,0.1100296159134671,0.1877,1.0,17.38703447511619
chcp,hcp,age,41,358,0.5709,1.0,0.1100296159134671,0.2112,1.0,17.38703447511619
chcp,hcp,age,41,455,0.6375,1.0,0.1100296159134671,0.2357,1.0,17.38703447511619
chcp,hcp,age,41,578,0.71,1.0,0.1100296159134671,0.2655,1.0,17.38703447511619
chcp,hcp,age,41,735,0.7824,1.0,0.1100296159134671,0.3015,1.0,17.38703447511619
chcp,hcp,age,41,935,0.8153,1.0,0.1100296159134671,0.3456,1.0,17.38703447511619
chcp,hcp,age,41,1089,0.83,1.0,0.1100296159134671,0.3903,1.0,17.38703447511619
chcp,hcp,age,52,20,0.1133,1.0,0.1100296159134671,0.2665,1.0,17.38703447511619
chcp,hcp,age,52,25,0.1341,1.0,0.1100296159134671,0.3227,1.0,17.38703447511619
chcp,hcp,age,52,32,0.147,1.0,0.1100296159134671,0.3478,1.0,17.38703447511619
chcp,hcp,age,52,41,0.1548,1.0,0.1100296159134671,0.2666,1.0,17.38703447511619
chcp,hcp,age,52,52,0.2014,1.0,0.1100296159134671,0.1975,1.0,17.38703447511619
chcp,hcp,age,52,67,0.2081,1.0,0.1100296159134671,0.1669,1.0,17.38703447511619
chcp,hcp,age,52,85,0.2373,1.0,0.1100296159134671,0.1716,1.0,17.38703447511619
chcp,hcp,age,52,108,0.3029,1.0,0.1100296159134671,0.1706,1.0,17.38703447511619
chcp,hcp,age,52,137,0.3293,1.0,0.1100296159134671,0.1941,1.0,17.38703447511619
chcp,hcp,age,52,174,0.3842,1.0,0.1100296159134671,0.178,1.0,17.38703447511619
chcp,hcp,age,52,221,0.441,1.0,0.1100296159134671,0.1896,1.0,17.38703447511619
chcp,hcp,age,52,281,0.5083,1.0,0.1100296159134671,0.196,1.0,17.38703447511619
chcp,hcp,age,52,358,0.6032,1.0,0.1100296159134671,0.2222,1.0,17.38703447511619
chcp,hcp,age,52,455,0.6739,1.0,0.1100296159134671,0.2455,1.0,17.38703447511619
chcp,hcp,age,52,578,0.7509,1.0,0.1100296159134671,0.2734,1.0,17.38703447511619
chcp,hcp,age,52,735,0.829,1.0,0.1100296159134671,0.3253,1.0,17.38703447511619
chcp,hcp,age,52,935,0.8615,1.0,0.1100296159134671,0.3776,1.0,17.38703447511619
chcp,hcp,age,52,1089,0.9,1.0,0.1100296159134671,0.4012,1.0,17.38703447511619
chcp,hcp,age,67,20,0.1122,1.0,0.1100296159134671,0.2656,1.0,17.38703447511619
chcp,hcp,age,67,25,0.1302,1.0,0.1100296159134671,0.3115,1.0,17.38703447511619
chcp,hcp,age,67,32,0.147,1.0,0.1100296159134671,0.3307,1.0,17.38703447511619
chcp,hcp,age,67,41,0.1512,1.0,0.1100296159134671,0.2527,1.0,17.38703447511619
chcp,hcp,age,67,52,0.1983,1.0,0.1100296159134671,0.1895,1.0,17.38703447511619
chcp,hcp,age,67,67,0.2039,1.0,0.1100296159134671,0.166,1.0,17.38703447511619
chcp,hcp,age,67,85,0.2313,1.0,0.1100296159134671,0.1594,1.0,17.38703447511619
chcp,hcp,age,67,108,0.295,1.0,0.1100296159134671,0.1674,1.0,17.38703447511619
chcp,hcp,age,67,137,0.317,1.0,0.1100296159134671,0.1797,1.0,17.38703447511619
chcp,hcp,age,67,174,0.3784,1.0,0.1100296159134671,0.1698,1.0,17.38703447511619
chcp,hcp,age,67,221,0.433,1.0,0.1100296159134671,0.1898,1.0,17.38703447511619
chcp,hcp,age,67,281,0.5001,1.0,0.1100296159134671,0.1935,1.0,17.38703447511619
chcp,hcp,age,67,358,0.6017,1.0,0.1100296159134671,0.2247,1.0,17.38703447511619
chcp,hcp,age,67,455,0.6889,1.0,0.1100296159134671,0.2546,1.0,17.38703447511619
chcp,hcp,age,67,578,0.78,1.0,0.1100296159134671,0.2953,1.0,17.38703447511619
chcp,hcp,age,67,735,0.8624,1.0,0.1100296159134671,0.3472,1.0,17.38703447511619
chcp,hcp,age,67,935,0.9078,1.0,0.1100296159134671,0.4211,1.0,17.38703447511619
chcp,hcp,age,67,1089,0.93,1.0,0.1100296159134671,0.4468,1.0,17.38703447511619
chcp,hcp,age,85,20,0.1165,1.0,0.1100296159134671,0.2701,1.0,17.38703447511619
chcp,hcp,age,85,25,0.1351,1.0,0.1100296159134671,0.3278,1.0,17.38703447511619
chcp,hcp,age,85,32,0.1517,1.0,0.1100296159134671,0.3385,1.0,17.38703447511619
chcp,hcp,age,85,41,0.1582,1.0,0.1100296159134671,0.2566,1.0,17.38703447511619
chcp,hcp,age,85,52,0.2045,1.0,0.1100296159134671,0.1945,1.0,17.38703447511619
chcp,hcp,age,85,67,0.2127,1.0,0.1100296159134671,0.1658,1.0,17.38703447511619
chcp,hcp,age,85,85,0.2402,1.0,0.1100296159134671,0.161,1.0,17.38703447511619
chcp,hcp,age,85,108,0.306,1.0,0.1100296159134671,0.1667,1.0,17.38703447511619
chcp,hcp,age,85,137,0.3323,1.0,0.1100296159134671,0.1764,1.0,17.38703447511619
chcp,hcp,age,85,174,0.3942,1.0,0.1100296159134671,0.175,1.0,17.38703447511619
chcp,hcp,age,85,221,0.4507,1.0,0.1100296159134671,0.187,1.0,17.38703447511619
chcp,hcp,age,85,281,0.5246,1.0,0.1100296159134671,0.1919,1.0,17.38703447511619
chcp,hcp,age,85,358,0.6287,1.0,0.1100296159134671,0.2249,1.0,17.38703447511619
chcp,hcp,age,85,455,0.7206,1.0,0.1100296159134671,0.259,1.0,17.38703447511619
chcp,hcp,age,85,578,0.8233,1.0,0.1100296159134671,0.306,1.0,17.38703447511619
chcp,hcp,age,85,735,0.9104,1.0,0.1100296159134671,0.3692,1.0,17.38703447511619
chcp,hcp,age,85,935,0.9601,1.0,0.1100296159134671,0.4559,1.0,17.38703447511619
chcp,hcp,age,85,1089,0.98,1.0,0.1100296159134671,0.5614,1.0,17.38703447511619
chcp,hcp,age,108,20,0.1107,1.0,0.1100296159134671,0.2672,1.0,17.38703447511619
chcp,hcp,age,108,25,0.1283,1.0,0.1100296159134671,0.3328,1.0,17.38703447511619
chcp,hcp,age,108,32,0.1428,1.0,0.1100296159134671,0.3406,1.0,17.38703447511619
chcp,hcp,age,108,41,0.1502,1.0,0.1100296159134671,0.2619,1.0,17.38703447511619
chcp,hcp,age,108,52,0.1945,1.0,0.1100296159134671,0.2056,1.0,17.38703447511619
chcp,hcp,age,108,67,0.2005,1.0,0.1100296159134671,0.1687,1.0,17.38703447511619
chcp,hcp,age,108,85,0.2252,1.0,0.1100296159134671,0.1603,1.0,17.38703447511619
chcp,hcp,age,108,108,0.2926,1.0,0.1100296159134671,0.1632,1.0,17.38703447511619
chcp,hcp,age,108,137,0.3166,1.0,0.1100296159134671,0.1774,1.0,17.38703447511619
chcp,hcp,age,108,174,0.3781,1.0,0.1100296159134671,0.1721,1.0,17.38703447511619
chcp,hcp,age,108,221,0.4325,1.0,0.1100296159134671,0.1871,1.0,17.38703447511619
chcp,hcp,age,108,281,0.5122,1.0,0.1100296159134671,0.1916,1.0,17.38703447511619
chcp,hcp,age,108,358,0.6212,1.0,0.1100296159134671,0.2325,1.0,17.38703447511619
chcp,hcp,age,108,455,0.7217,1.0,0.1100296159134671,0.2651,1.0,17.38703447511619
chcp,hcp,age,108,578,0.8283,1.0,0.1100296159134671,0.3123,1.0,17.38703447511619
chcp,hcp,age,108,735,0.9188,1.0,0.1100296159134671,0.3783,1.0,17.38703447511619
chcp,hcp,age,108,935,0.9702,1.0,0.1100296159134671,0.4764,1.0,17.38703447511619
chcp,hcp,age,108,1089,1.0,1.0,0.1100296159134671,0.5704,1.0,17.38703447511619
chcp,hcp,age,137,20,0.1077,1.0,0.1100296159134671,0.2728,1.0,17.38703447511619
chcp,hcp,age,137,25,0.1305,1.0,0.1100296159134671,0.3536,1.0,17.38703447511619
chcp,hcp,age,137,32,0.1458,1.0,0.1100296159134671,0.35,1.0,17.38703447511619
chcp,hcp,age,137,41,0.1528,1.0,0.1100296159134671,0.2721,1.0,17.38703447511619
chcp,hcp,age,137,52,0.1941,1.0,0.1100296159134671,0.2128,1.0,17.38703447511619
chcp,hcp,age,137,67,0.2051,1.0,0.1100296159134671,0.1706,1.0,17.38703447511619
chcp,hcp,age,137,85,0.2275,1.0,0.1100296159134671,0.1655,1.0,17.38703447511619
chcp,hcp,age,137,108,0.2979,1.0,0.1100296159134671,0.1696,1.0,17.38703447511619
chcp,hcp,age,137,137,0.3212,1.0,0.1100296159134671,0.1784,1.0,17.38703447511619
chcp,hcp,age,137,174,0.3824,1.0,0.1100296159134671,0.1784,1.0,17.38703447511619
chcp,hcp,age,137,221,0.4391,1.0,0.1100296159134671,0.1937,1.0,17.38703447511619
chcp,hcp,age,137,281,0.5183,1.0,0.1100296159134671,0.2051,1.0,17.38703447511619
chcp,hcp,age,137,358,0.6448,1.0,0.1100296159134671,0.2458,1.0,17.38703447511619
chcp,hcp,age,137,455,0.762,1.0,0.1100296159134671,0.2866,1.0,17.38703447511619
chcp,hcp,age,137,578,0.8739,1.0,0.1100296159134671,0.3448,1.0,17.38703447511619
chcp,hcp,age,137,735,0.9606,1.0,0.1100296159134671,0.4304,1.0,17.38703447511619
chcp,hcp,age,137,935,0.9965,1.0,0.1100296159134671,0.5526,1.0,17.38703447511619
chcp,hcp,age,137,1089,1.0,1.0,0.1100296159134671,0.7097,1.0,17.38703447511619
chcp,hcp,age,174,20,0.109,1.0,0.1100296159134671,0.2867,1.0,17.38703447511619
chcp,hcp,age,174,25,0.1289,1.0,0.1100296159134671,0.3888,1.0,17.38703447511619
chcp,hcp,age,174,32,0.1485,1.0,0.1100296159134671,0.3843,1.0,17.38703447511619
chcp,hcp,age,174,41,0.1524,1.0,0.1100296159134671,0.2969,1.0,17.38703447511619
chcp,hcp,age,174,52,0.1967,1.0,0.1100296159134671,0.2376,1.0,17.38703447511619
chcp,hcp,age,174,67,0.2071,1.0,0.1100296159134671,0.1842,1.0,17.38703447511619
chcp,hcp,age,174,85,0.2265,1.0,0.1100296159134671,0.1719,1.0,17.38703447511619
chcp,hcp,age,174,108,0.302,1.0,0.1100296159134671,0.1787,1.0,17.38703447511619
chcp,hcp,age,174,137,0.3254,1.0,0.1100296159134671,0.1857,1.0,17.38703447511619
chcp,hcp,age,174,174,0.3878,1.0,0.1100296159134671,0.1858,1.0,17.38703447511619
chcp,hcp,age,174,221,0.4437,1.0,0.1100296159134671,0.2139,1.0,17.38703447511619
chcp,hcp,age,174,281,0.5235,1.0,0.1100296159134671,0.2304,1.0,17.38703447511619
chcp,hcp,age,174,358,0.6602,1.0,0.1100296159134671,0.2761,1.0,17.38703447511619
chcp,hcp,age,174,455,0.781,1.0,0.1100296159134671,0.3188,1.0,17.38703447511619
chcp,hcp,age,174,578,0.8959,1.0,0.1100296159134671,0.3962,1.0,17.38703447511619
chcp,hcp,age,174,735,0.9714,1.0,0.1100296159134671,0.5012,1.0,17.38703447511619
chcp,hcp,age,174,935,0.9927,1.0,0.1100296159134671,0.6621,1.0,17.38703447511619
chcp,hcp,age,174,1089,1.0,1.0,0.1100296159134671,0.8519,1.0,17.38703447511619
chcp,hcp,age,221,20,0.1103,1.0,0.1100296159134671,0.293,1.0,17.38703447511619
chcp,hcp,age,221,25,0.1331,1.0,0.1100296159134671,0.4125,1.0,17.38703447511619
chcp,hcp,age,221,32,0.1526,1.0,0.1100296159134671,0.4135,1.0,17.38703447511619
chcp,hcp,age,221,41,0.1557,1.0,0.1100296159134671,0.3236,1.0,17.38703447511619
chcp,hcp,age,221,52,0.2089,1.0,0.1100296159134671,0.2659,1.0,17.38703447511619
chcp,hcp,age,221,67,0.2192,1.0,0.1100296159134671,0.2093,1.0,17.38703447511619
chcp,hcp,age,221,85,0.2418,1.0,0.1100296159134671,0.1946,1.0,17.38703447511619
chcp,hcp,age,221,108,0.3241,1.0,0.1100296159134671,0.202,1.0,17.38703447511619
chcp,hcp,age,221,137,0.3446,1.0,0.1100296159134671,0.2033,1.0,17.38703447511619
chcp,hcp,age,221,174,0.4152,1.0,0.1100296159134671,0.2012,1.0,17.38703447511619
chcp,hcp,age,221,221,0.4755,1.0,0.1100296159134671,0.2327,1.0,17.38703447511619
chcp,hcp,age,221,281,0.5567,1.0,0.1100296159134671,0.2539,1.0,17.38703447511619
chcp,hcp,age,221,358,0.7026,1.0,0.1100296159134671,0.3024,1.0,17.38703447511619
chcp,hcp,age,221,455,0.8334,1.0,0.1100296159134671,0.3531,1.0,17.38703447511619
chcp,hcp,age,221,578,0.9353,1.0,0.1100296159134671,0.428,1.0,17.38703447511619
chcp,hcp,age,221,735,0.9923,1.0,0.1100296159134671,0.5654,1.0,17.38703447511619
chcp,hcp,age,221,935,1.0,1.0,0.1100296159134671,0.7413,1.0,17.38703447511619
chcp,hcp,age,221,1089,1.0,1.0,0.1100296159134671,0.9138,1.0,17.38703447511619
chcp,hcp,age,273,20,0.1089,1.0,0.1100296159134671,0.3128,1.0,17.38703447511619
chcp,hcp,age,273,25,0.126,1.0,0.1100296159134671,0.4344,1.0,17.38703447511619
chcp,hcp,age,273,32,0.153,1.0,0.1100296159134671,0.4453,1.0,17.38703447511619
chcp,hcp,age,273,41,0.1508,1.0,0.1100296159134671,0.3425,1.0,17.38703447511619
chcp,hcp,age,273,52,0.207,1.0,0.1100296159134671,0.2976,1.0,17.38703447511619
chcp,hcp,age,273,67,0.2156,1.0,0.1100296159134671,0.2275,1.0,17.38703447511619
chcp,hcp,age,273,85,0.2386,1.0,0.1100296159134671,0.2206,1.0,17.38703447511619
chcp,hcp,age,273,108,0.3281,1.0,0.1100296159134671,0.2192,1.0,17.38703447511619
chcp,hcp,age,273,137,0.3451,1.0,0.1100296159134671,0.2101,1.0,17.38703447511619
chcp,hcp,age,273,174,0.4124,1.0,0.1100296159134671,0.2064,1.0,17.38703447511619
chcp,hcp,age,273,221,0.4766,1.0,0.1100296159134671,0.2386,1.0,17.38703447511619
chcp,hcp,age,273,281,0.5496,1.0,0.1100296159134671,0.2522,1.0,17.38703447511619
chcp,hcp,age,273,358,0.7131,1.0,0.1100296159134671,0.3046,1.0,17.38703447511619
chcp,hcp,age,273,455,0.8467,1.0,0.1100296159134671,0.3573,1.0,17.38703447511619
chcp,hcp,age,273,578,0.9474,1.0,0.1100296159134671,0.4356,1.0,17.38703447511619
chcp,hcp,age,273,735,0.9978,1.0,0.1100296159134671,0.5851,1.0,17.38703447511619
chcp,hcp,age,273,935,1.0,1.0,0.1100296159134671,0.791,1.0,17.38703447511619
chcp,hcp,age,273,1089,1.0,1.0,0.1100296159134671,0.9646,1.0,17.38703447511619
hcp,chcp,rel,20,20,0.0572,1.0,0.1112267582173866,0.0528,0.0,14.080983638071814
hcp,chcp,rel,20,25,0.0655,1.0,0.1112267582173866,0.055,0.0,14.080983638071814
hcp,chcp,rel,20,32,0.0704,1.0,0.1112267582173866,0.0571,0.0,14.080983638071814
hcp,chcp,rel,20,41,0.0778,1.0,0.1112267582173866,0.0611,0.0,14.080983638071814
hcp,chcp,rel,20,52,0.0819,1.0,0.1112267582173866,0.07,0.0,14.080983638071814
hcp,chcp,rel,20,67,0.0904,1.0,0.1112267582173866,0.0721,0.0,14.080983638071814
hcp,chcp,rel,20,85,0.0987,1.0,0.1112267582173866,0.0802,0.0,14.080983638071814
hcp,chcp,rel,20,108,0.1145,1.0,0.1112267582173866,0.091,0.0,14.080983638071814
hcp,chcp,rel,20,137,0.1155,1.0,0.1112267582173866,0.0885,0.0,14.080983638071814
hcp,chcp,rel,20,174,0.1279,1.0,0.1112267582173866,0.093,0.0,14.080983638071814
hcp,chcp,rel,20,221,0.1547,1.0,0.1112267582173866,0.0966,0.0,14.080983638071814
hcp,chcp,rel,20,234,0.16,1.0,0.1112267582173866,0.091,0.0,14.080983638071814
hcp,chcp,rel,25,20,0.062,1.0,0.1112267582173866,0.0567,0.0,14.080983638071814
hcp,chcp,rel,25,25,0.0652,1.0,0.1112267582173866,0.06,0.0,14.080983638071814
hcp,chcp,rel,25,32,0.074,1.0,0.1112267582173866,0.0678,0.0,14.080983638071814
hcp,chcp,rel,25,41,0.0824,1.0,0.1112267582173866,0.073,0.0,14.080983638071814
hcp,chcp,rel,25,52,0.0885,1.0,0.1112267582173866,0.0797,0.0,14.080983638071814
hcp,chcp,rel,25,67,0.1032,1.0,0.1112267582173866,0.0932,0.0,14.080983638071814
hcp,chcp,rel,25,85,0.11,1.0,0.1112267582173866,0.1007,0.0,14.080983638071814
hcp,chcp,rel,25,108,0.1292,1.0,0.1112267582173866,0.1136,0.0,14.080983638071814
hcp,chcp,rel,25,137,0.1306,1.0,0.1112267582173866,0.1173,0.0,14.080983638071814
hcp,chcp,rel,25,174,0.1515,1.0,0.1112267582173866,0.1297,0.0,14.080983638071814
hcp,chcp,rel,25,221,0.1867,1.0,0.1112267582173866,0.1514,0.0,14.080983638071814
hcp,chcp,rel,25,234,0.17,1.0,0.1112267582173866,0.1613,0.0,14.080983638071814
hcp,chcp,rel,32,20,0.0699,1.0,0.1112267582173866,0.0642,0.0,14.080983638071814
hcp,chcp,rel,32,25,0.0783,1.0,0.1112267582173866,0.0709,0.0,14.080983638071814
hcp,chcp,rel,32,32,0.0884,1.0,0.1112267582173866,0.0781,0.0,14.080983638071814
hcp,chcp,rel,32,41,0.1014,1.0,0.1112267582173866,0.0888,0.0,14.080983638071814
hcp,chcp,rel,32,52,0.109,1.0,0.1112267582173866,0.099,0.0,14.080983638071814
hcp,chcp,rel,32,67,0.1271,1.0,0.1112267582173866,0.1132,0.0,14.080983638071814
hcp,chcp,rel,32,85,0.1368,1.0,0.1112267582173866,0.1204,0.0,14.080983638071814
hcp,chcp,rel,32,108,0.1627,1.0,0.1112267582173866,0.1447,0.0,14.080983638071814
hcp,chcp,rel,32,137,0.168,1.0,0.1112267582173866,0.1461,0.0,14.080983638071814
hcp,chcp,rel,32,174,0.1897,1.0,0.1112267582173866,0.1672,0.0,14.080983638071814
hcp,chcp,rel,32,221,0.2383,1.0,0.1112267582173866,0.1919,0.0,14.080983638071814
hcp,chcp,rel,32,234,0.28,1.0,0.1112267582173866,0.1903,0.0,14.080983638071814
hcp,chcp,rel,41,20,0.0701,1.0,0.1112267582173866,0.0643,0.0,14.080983638071814
hcp,chcp,rel,41,25,0.0719,1.0,0.1112267582173866,0.0659,0.0,14.080983638071814
hcp,chcp,rel,41,32,0.0856,1.0,0.1112267582173866,0.0717,0.0,14.080983638071814
hcp,chcp,rel,41,41,0.097,1.0,0.1112267582173866,0.0841,0.0,14.080983638071814
hcp,chcp,rel,41,52,0.1079,1.0,0.1112267582173866,0.0919,0.0,14.080983638071814
hcp,chcp,rel,41,67,0.1177,1.0,0.1112267582173866,0.1019,0.0,14.080983638071814
hcp,chcp,rel,41,85,0.13,1.0,0.1112267582173866,0.1103,0.0,14.080983638071814
hcp,chcp,rel,41,108,0.1542,1.0,0.1112267582173866,0.1333,0.0,14.080983638071814
hcp,chcp,rel,41,137,0.1563,1.0,0.1112267582173866,0.1311,0.0,14.080983638071814
hcp,chcp,rel,41,174,0.1792,1.0,0.1112267582173866,0.1504,0.0,14.080983638071814
hcp,chcp,rel,41,221,0.2139,1.0,0.1112267582173866,0.1718,0.0,14.080983638071814
hcp,chcp,rel,41,234,0.21,1.0,0.1112267582173866,0.1742,0.0,14.080983638071814
hcp,chcp,rel,52,20,0.0663,1.0,0.1112267582173866,0.0636,0.0,14.080983638071814
hcp,chcp,rel,52,25,0.0713,1.0,0.1112267582173866,0.0676,0.0,14.080983638071814
hcp,chcp,rel,52,32,0.0802,1.0,0.1112267582173866,0.0743,0.0,14.080983638071814
hcp,chcp,rel,52,41,0.0971,1.0,0.1112267582173866,0.0833,0.0,14.080983638071814
hcp,chcp,rel,52,52,0.1075,1.0,0.1112267582173866,0.0927,0.0,14.080983638071814
hcp,chcp,rel,52,67,0.1197,1.0,0.1112267582173866,0.1012,0.0,14.080983638071814
hcp,chcp,rel,52,85,0.1281,1.0,0.1112267582173866,0.1116,0.0,14.080983638071814
hcp,chcp,rel,52,108,0.1568,1.0,0.1112267582173866,0.1334,0.0,14.080983638071814
hcp,chcp,rel,52,137,0.1615,1.0,0.1112267582173866,0.1353,0.0,14.080983638071814
hcp,chcp,rel,52,174,0.1917,1.0,0.1112267582173866,0.1561,0.0,14.080983638071814
hcp,chcp,rel,52,221,0.2395,1.0,0.1112267582173866,0.1861,0.0,14.080983638071814
hcp,chcp,rel,52,234,0.26,1.0,0.1112267582173866,0.1992,0.0,14.080983638071814
hcp,chcp,rel,67,20,0.0657,1.0,0.1112267582173866,0.062,0.0,14.080983638071814
hcp,chcp,rel,67,25,0.0694,1.0,0.1112267582173866,0.0633,0.0,14.080983638071814
hcp,chcp,rel,67,32,0.0829,1.0,0.1112267582173866,0.0708,0.0,14.080983638071814
hcp,chcp,rel,67,41,0.0912,1.0,0.1112267582173866,0.0775,0.0,14.080983638071814
hcp,chcp,rel,67,52,0.101,1.0,0.1112267582173866,0.0913,0.0,14.080983638071814
hcp,chcp,rel,67,67,0.115,1.0,0.1112267582173866,0.0988,0.0,14.080983638071814
hcp,chcp,rel,67,85,0.1212,1.0,0.1112267582173866,0.1066,0.0,14.080983638071814
hcp,chcp,rel,67,108,0.1438,1.0,0.1112267582173866,0.1217,0.0,14.080983638071814
hcp,chcp,rel,67,137,0.1504,1.0,0.1112267582173866,0.119,0.0,14.080983638071814
hcp,chcp,rel,67,174,0.1756,1.0,0.1112267582173866,0.1481,0.0,14.080983638071814
hcp,chcp,rel,67,221,0.2423,1.0,0.1112267582173866,0.1787,0.0,14.080983638071814
hcp,chcp,rel,67,234,0.28,1.0,0.1112267582173866,0.1894,0.0,14.080983638071814
hcp,chcp,rel,85,20,0.0677,1.0,0.1112267582173866,0.0667,0.0,14.080983638071814
hcp,chcp,rel,85,25,0.0737,1.0,0.1112267582173866,0.0661,0.0,14.080983638071814
hcp,chcp,rel,85,32,0.0837,1.0,0.1112267582173866,0.077,0.0,14.080983638071814
hcp,chcp,rel,85,41,0.0958,1.0,0.1112267582173866,0.0829,0.0,14.080983638071814
hcp,chcp,rel,85,52,0.105,1.0,0.1112267582173866,0.0982,0.0,14.080983638071814
hcp,chcp,rel,85,67,0.1182,1.0,0.1112267582173866,0.1037,0.0,14.080983638071814
hcp,chcp,rel,85,85,0.1266,1.0,0.1112267582173866,0.1183,0.0,14.080983638071814
hcp,chcp,rel,85,108,0.148,1.0,0.1112267582173866,0.134,0.0,14.080983638071814
hcp,chcp,rel,85,137,0.157,1.0,0.1112267582173866,0.1421,0.0,14.080983638071814
hcp,chcp,rel,85,174,0.1854,1.0,0.1112267582173866,0.1564,0.0,14.080983638071814
hcp,chcp,rel,85,221,0.2252,1.0,0.1112267582173866,0.1762,0.0,14.080983638071814
hcp,chcp,rel,85,234,0.23,1.0,0.1112267582173866,0.1753,0.0,14.080983638071814
hcp,chcp,rel,108,20,0.07,1.0,0.1112267582173866,0.0729,0.0,14.080983638071814
hcp,chcp,rel,108,25,0.0779,1.0,0.1112267582173866,0.0744,0.0,14.080983638071814
hcp,chcp,rel,108,32,0.0907,1.0,0.1112267582173866,0.0856,0.0,14.080983638071814
hcp,chcp,rel,108,41,0.1015,1.0,0.1112267582173866,0.092,0.0,14.080983638071814
hcp,chcp,rel,108,52,0.1181,1.0,0.1112267582173866,0.1108,0.0,14.080983638071814
hcp,chcp,rel,108,67,0.1291,1.0,0.1112267582173866,0.1225,0.0,14.080983638071814
hcp,chcp,rel,108,85,0.142,1.0,0.1112267582173866,0.1359,0.0,14.080983638071814
hcp,chcp,rel,108,108,0.1626,1.0,0.1112267582173866,0.1579,0.0,14.080983638071814
hcp,chcp,rel,108,137,0.1706,1.0,0.1112267582173866,0.1595,0.0,14.080983638071814
hcp,chcp,rel,108,174,0.1949,1.0,0.1112267582173866,0.1879,0.0,14.080983638071814
hcp,chcp,rel,108,221,0.2376,1.0,0.1112267582173866,0.2216,0.0,14.080983638071814
hcp,chcp,rel,108,234,0.27,1.0,0.1112267582173866,0.2284,0.0,14.080983638071814
hcp,chcp,rel,137,20,0.0745,1.0,0.1112267582173866,0.0738,0.0,14.080983638071814
hcp,chcp,rel,137,25,0.081,1.0,0.1112267582173866,0.0839,0.0,14.080983638071814
hcp,chcp,rel,137,32,0.0953,1.0,0.1112267582173866,0.0928,0.0,14.080983638071814
hcp,chcp,rel,137,41,0.1009,1.0,0.1112267582173866,0.0981,0.0,14.080983638071814
hcp,chcp,rel,137,52,0.1149,1.0,0.1112267582173866,0.1121,0.0,14.080983638071814
hcp,chcp,rel,137,67,0.1255,1.0,0.1112267582173866,0.1202,0.0,14.080983638071814
hcp,chcp,rel,137,85,0.1317,1.0,0.1112267582173866,0.1308,0.0,14.080983638071814
hcp,chcp,rel,137,108,0.1548,1.0,0.1112267582173866,0.1491,0.0,14.080983638071814
hcp,chcp,rel,137,137,0.1624,1.0,0.1112267582173866,0.1528,0.0,14.080983638071814
hcp,chcp,rel,137,174,0.1857,1.0,0.1112267582173866,0.1697,0.0,14.080983638071814
hcp,chcp,rel,137,221,0.2132,1.0,0.1112267582173866,0.1883,0.0,14.080983638071814
hcp,chcp,rel,137,234,0.22,1.0,0.1112267582173866,0.1878,0.0,14.080983638071814
hcp,chcp,rel,174,20,0.0829,1.0,0.1112267582173866,0.0806,0.0,14.080983638071814
hcp,chcp,rel,174,25,0.0876,1.0,0.1112267582173866,0.0891,0.0,14.080983638071814
hcp,chcp,rel,174,32,0.1005,1.0,0.1112267582173866,0.0979,0.0,14.080983638071814
hcp,chcp,rel,174,41,0.1159,1.0,0.1112267582173866,0.1096,0.0,14.080983638071814
hcp,chcp,rel,174,52,0.1317,1.0,0.1112267582173866,0.1252,0.0,14.080983638071814
hcp,chcp,rel,174,67,0.1513,1.0,0.1112267582173866,0.1431,0.0,14.080983638071814
hcp,chcp,rel,174,85,0.1632,1.0,0.1112267582173866,0.1569,0.0,14.080983638071814
hcp,chcp,rel,174,108,0.1872,1.0,0.1112267582173866,0.1807,0.0,14.080983638071814
hcp,chcp,rel,174,137,0.2023,1.0,0.1112267582173866,0.1914,0.0,14.080983638071814
hcp,chcp,rel,174,174,0.2361,1.0,0.1112267582173866,0.225,0.0,14.080983638071814
hcp,chcp,rel,174,221,0.2709,1.0,0.1112267582173866,0.2657,0.0,14.080983638071814
hcp,chcp,rel,174,234,0.27,1.0,0.1112267582173866,0.2851,0.0,14.080983638071814
hcp,chcp,rel,221,20,0.0801,1.0,0.1112267582173866,0.0778,0.0,14.080983638071814
